event_id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
221029873,0.983835697,0.004224318,0.008651988,2130,724,0.85093195,1.831094707,3.341910672
6498486,0.999690771,6.16E-05,0.000239627,1105,416,0.967146412,1.60216752,2.422484444
7157777,0.999990821,3.45E-06,5.52E-06,269,357,0.639556891,0.947147122,0.504655387
7436537,0.999998212,5.14E-07,5.18E-07,1886,1078,2.036791366,66.42572172,4239.933043
7439285,0.999998689,4.78E-07,5.43E-07,2129,1848,0.613432207,16.20691298,262.4211687
8339063,0.999989152,2.51E-06,8.20E-06,2379,1493,0.866092785,19.46853112,378.9530925
8557004,0.829595208,5.38E-05,0.024450587,169,518,1.81922293,6.248660742,36.13598708
9050313,0.970880091,0.00216666,0.026942965,587,191,0.728642908,13.63388327,185.5733045
9421049,0.979685128,1.28E-06,0.000427276,1233,287,0.956915198,5.680125054,18.596403
12736594,0.942349732,1.46E-06,3.68E-05,1784,532,0.597210338,3.507314354,12.13171404
12766838,0.915047288,3.08E-06,9.20E-05,254,996,0.979299689,1.174916786,1.249896094
13023137,0.883321762,0.00049772,0.078184597,1568,394,1.608434256,64.39979122,4145.012192
13441988,0.873486042,0.11351265,0.0127082,1266,1406,0.277255968,1.607040304,2.425053375
13442400,0.911629021,1.59E-07,1.32E-05,826,976,0.737432448,0.915511773,0.581173833
13737637,0.998368323,0.000486762,0.000925232,2282,1708,0.546890198,188.6265333,35578.37685
14526303,0.99999845,3.20E-07,6.42E-07,2194,1839,1.006702057,38.95714713,1517.651426
14530265,0.999879837,7.11E-05,4.86E-05,1419,680,0.503978106,0.914357183,0.835659776
14530357,0.983285844,0.002522348,0.003050178,2498,171,1.395103894,1.682859268,2.61905273
14530483,0.999926209,3.18E-06,6.93E-05,1873,76,1.141023504,14.73216286,214.3801481
14598382,0.908039689,0.047102209,0.04419693,1595,1843,0.54953647,1.383040326,1.848702654
14973831,0.999995589,9.77E-07,3.37E-06,182,599,0.567194751,0.866578258,0.324835485
15190189,0.990643978,0.003476569,0.005784015,1335,167,0.933642709,1.769290421,3.022990787
15264559,0.995208919,0.001398939,0.002941556,2144,613,0.606551388,24.89434319,619.1870593
15265075,0.999881268,2.02E-05,6.22E-05,671,1880,1.153965025,1.542499417,2.34831606
15265095,0.889344454,0.023547651,0.086622015,1186,561,1.751746847,43.83537399,1919.862254
15265639,0.95595932,5.52E-06,0.00022826,716,1312,0.536395425,1.655195273,2.692973438
15266646,0.977383375,9.18E-06,0.001884118,1037,863,0.977536212,4.651074467,20.35608567
15322564,0.985820889,0.009460423,0.004631403,2215,1570,0.671939567,1.555599404,1.566502778
16139936,0.987264395,0.000772858,0.011923238,1095,173,1.309980294,33.04074309,1091.685099
16524904,0.999767244,8.42E-05,0.0001464,2214,287,0.533065787,1.185018165,1.316801932
18981545,0.999997735,6.96E-07,1.53E-06,280,483,0.632528474,0.747450517,0.404576195
19230673,0.999988317,2.38E-06,8.98E-06,1455,754,1.155048716,1.391072439,1.802886078
21091990,0.999969244,8.26E-06,1.67E-05,1645,180,1.231158213,115.1786099,13265.58868
21503819,0.824319303,0.069535077,0.069666922,2410,113,1.231095739,1.782441147,2.974866312
22028970,0.999999642,1.70E-07,2.53E-07,2119,508,0.509417621,47.08908884,2217.016348
22900675,0.816666663,0.072200857,0.107535034,534,187,1.072880043,2.114526005,4.46190556
23437914,0.999854922,5.91E-05,8.26E-05,161,318,0.651652467,1.31737415,1.47512068
23473625,0.999180734,0.000532172,0.000277742,1215,240,0.223441869,1.360732247,1.655420288
31345817,0.999999881,1.34E-08,7.99E-08,200,55,0.903307298,26.15996856,684.3403679
31313788,0.886644542,0.022576619,0.027474176,2480,1080,1.27042606,1.918783379,3.660127838
31345026,0.997566581,0.00196819,0.000435844,2234,677,0.495146915,1.123885233,0.98948528
31345011,0.999999523,1.02E-07,3.24E-07,1552,212,0.93563629,1.134455879,0.929201168
32673415,0.999930382,2.09E-05,4.61E-05,1550,1067,0.617763757,1.250017093,1.161233573
33871926,0.999998927,5.57E-07,3.91E-07,849,390,0.513164531,0.753572134,0.476632676
34255228,0.86024785,0.019352762,0.119962148,1439,942,1.006869494,73.17080766,5331.495658
34047586,0.999997377,8.11E-07,1.85E-06,42,163,0.657501143,0.89156808,0.432657907
34103561,0.999924541,2.38E-05,5.11E-05,762,626,1.028118798,42.84662647,1834.189954
34107588,0.994265616,0.002695065,0.002115224,283,606,0.531332149,18.25049844,332.7814193
34195300,0.999998212,6.42E-07,1.19E-06,1424,563,0.914679914,1.087146797,1.177456386
34225471,0.999992132,3.98E-06,3.80E-06,1118,101,0.918802271,338.1041381,114314.1643
34235071,0.998453975,0.000419254,0.001119355,359,560,1.328133955,72.40145604,5205.180894
34249836,0.999999762,6.46E-08,9.51E-08,2504,1435,1.154892401,369.3692672,136433.431
34255040,0.981577456,0.013181688,0.005141771,415,877,0.61333967,1.518079938,2.162322407
34278130,0.999984503,8.18E-06,6.61E-06,1593,1883,0.548710194,0.716806033,0.507725489
34296380,0.871299267,0.085155524,0.042001307,2438,785,0.878488385,37.7134545,1422.118104
34305291,0.991621614,0.000617217,0.007737124,1762,1426,0.859617246,1.757425311,3.059401968
34312817,0.999999762,6.58E-08,6.66E-08,1329,1098,0.734256444,302.7215286,91640.30916
34326182,0.999999166,2.04E-07,5.81E-07,198,1055,0.939794944,0.980130643,0.950663137
36127926,0.999929667,1.92E-05,4.60E-05,2140,327,0.64221474,1.121957399,0.911318764
36340062,0.819048285,0.103743978,0.076292567,1824,1276,1.174670593,164.7392618,27120.45099
36359357,0.99992764,1.81E-05,5.20E-05,866,681,0.27870535,0.951748956,0.705721597
36577737,0.838099658,0.079822682,0.080613978,429,1284,1.338842106,20.36252433,414.5599486
37013054,0.802598119,0.028876217,0.167151973,2029,1314,0.610513852,2.174356501,4.390390921
37246461,0.999881387,4.91E-05,6.72E-05,2162,1572,0.756052945,306.8441448,94147.73755
37640591,0.99999845,4.78E-07,9.14E-07,789,1157,0.480852783,0.786166889,0.231425251
37695257,0.999997973,4.98E-07,1.26E-06,976,214,0.664913546,0.894721248,0.681639176
37723244,0.955672979,0.015237975,0.028907048,1381,335,0.880808634,1.631489971,1.955622045
37735286,0.999999523,2.47E-07,2.90E-07,1077,1054,0.58278392,0.980536189,0.68907666
37847352,0.999991894,2.88E-06,5.16E-06,915,1631,0.730303056,1.219881258,1.472303273
37863793,0.999975324,8.22E-06,1.61E-05,1964,853,0.751377404,1.291598521,1.196691541
37926981,0.99999845,7.96E-07,5.01E-07,1271,136,0.464655635,0.942194035,0.637430928
37959551,1,3.13E-08,3.47E-08,127,312,0.536462767,0.753186294,0.521437092
38029967,0.996789753,0.000174049,0.000591903,141,1770,1.200091633,1.532978057,1.694846972
38150330,0.98387593,0.013317135,0.002677791,2177,1318,0.462998502,34.36874013,1181.206418
38173724,0.999978304,3.31E-06,9.21E-06,368,85,1.277338167,1.360713135,1.789541657
38251368,0.996727347,0.002732361,0.000534978,1960,799,0.458711493,1.465297812,2.108287115
38573774,0.999998569,4.27E-07,7.21E-07,1642,1221,1.035719889,152.8187888,23333.67351
38580079,0.950039804,0.019206179,0.029905532,301,1882,0.493697232,1.641393177,2.671560424
38648143,0.974617183,0.009696549,0.014813621,38,1886,0.489844165,1.654958359,2.297415559
38650624,0.984160841,0.003750964,0.011968534,668,1427,0.945852754,1.75690895,1.83564686
38703049,0.999999762,1.72E-07,1.41E-07,1587,1081,0.536967419,61.6158893,3796.375846
38717710,0.999984503,3.12E-06,1.23E-05,1017,972,1.032234491,1.353896792,1.509692541
38718218,0.999999046,5.00E-07,3.07E-07,404,1475,0.535117847,0.914239387,0.83032855
38894516,0.999997139,6.34E-07,1.56E-06,1439,655,44.22127281,161.8856526,25928.25582
38980884,0.952293098,0.003446565,0.044201903,2034,612,1.01842407,13.30222252,175.4543353
38991518,0.999230862,0.000118209,0.000638622,1840,1826,0.700743188,1.061097005,0.556448802
39157083,0.999977589,9.32E-06,1.10E-05,294,96,0.486806463,1.443674543,1.83397951
39170553,0.999995232,2.56E-07,7.73E-07,2409,229,0.675918097,0.853734392,0.678604739
39172102,0.999975681,4.33E-06,1.44E-05,1750,955,1.189316395,113.6943186,12923.85781
39191616,0.928709269,0.017011268,0.053529117,2264,901,0.829430776,1.815633176,3.1937478
39212083,0.999995112,1.66E-06,2.91E-06,1855,523,0.671469919,26.03358464,677.6753044
39230410,0.989397407,0.008935046,0.001545922,1619,846,1.221650921,17.12720113,272.5738532
39240599,0.955093265,0.013355391,0.031115251,2314,1886,0.88711992,1.629789845,2.646981001
39916808,0.853405535,0.011561197,0.134604245,111,1317,0.760671875,1.882105249,3.432620506
39916681,0.978467464,0.012883465,0.008399012,2479,831,0.472239721,1.389365506,1.860751196
39916601,0.999999642,6.70E-08,7.51E-08,1766,495,0.517058362,23.80476451,566.4101518
39916162,0.999999762,1.04E-07,1.50E-07,2222,1694,0.63295763,0.806303697,0.470553845
39916083,0.835051239,0.024990749,0.139483541,2423,1627,0.974824574,11.78908566,138.7729645
39931447,0.991228104,0.000708642,0.008016683,1308,336,0.474882778,12.23961234,149.1885591
39979204,0.863275766,0.057515476,0.078820907,817,357,0.842550052,1.033184009,1.063876505
39985628,0.999988914,4.51E-06,4.36E-06,886,1531,0.499594241,1.332024348,1.486166624
40070561,0.993392766,9.85E-09,7.42E-07,1804,758,0.478395201,0.804495665,0.62250053
40232030,0.985803962,0.008092063,0.006041802,722,919,0.563434453,1.530674983,2.332868726
40241781,0.981918812,0.002265262,0.015672129,519,884,0.893329492,1.386102705,1.862998894
40248685,0.973557889,0.019736726,0.006536033,1360,428,0.514594023,1.495829555,1.180760551
40264741,0.999999166,1.85E-07,6.18E-07,536,205,1.099319487,1.228069648,1.496174378
40332472,0.999997854,7.45E-07,1.41E-06,2276,1175,0.800090988,0.981843611,0.663191837
40372830,0.999829054,0.00010491,4.88E-05,692,413,0.464508739,0.527979643,0.278384348
40389976,0.999718726,7.27E-05,0.000204162,1434,292,0.955456297,1.643335643,2.090864155
40390293,0.993868411,0.000590636,0.005513461,1947,306,0.969796299,1.445152059,2.067903845
40405622,0.999999642,1.01E-07,2.62E-07,119,367,0.730171888,0.867045248,0.533209781
40567258,0.990673006,0.003948783,0.005324462,1935,73,0.688819641,1.604955589,1.048368882
40583573,0.999984503,4.39E-06,1.05E-05,96,952,0.68001301,1.074428259,1.101320269
40640444,0.999994397,8.65E-07,2.39E-06,2294,1385,1.320646891,245.4829567,60251.03076
40725556,0.986250877,0.007360897,0.00623836,2344,1217,0.594894269,1.634373901,2.671052686
40764806,0.999998689,4.14E-07,9.91E-07,1347,1120,0.896242735,0.970918692,0.913950006
40794529,0.999913216,1.09E-05,7.55E-05,2404,434,0.740568387,18.12801034,328.2299524
41652760,0.999887347,3.51E-05,6.12E-05,2288,558,17.90668207,233.2995287,53995.71963
41846697,0.966300786,0.003362112,0.030077409,322,328,0.590743905,17.67333665,311.7742517
41850046,0.998491287,0.001000884,0.000495433,1104,725,0.415265693,1.228848218,1.040218344
41861737,0.999842763,6.48E-05,7.89E-05,1949,1775,0.780275175,324.9709054,105598.4869
41880778,0.999999642,6.06E-08,1.37E-07,2295,456,0.911203748,0.968768456,0.830344414
42316260,0.999736965,9.04E-05,0.000165389,2195,619,0.938543605,26.51055973,702.5054352
42859778,0.985873103,0.011725265,0.002136379,2404,1735,0.496293603,1.069296199,1.103961839
43500562,0.999998927,2.06E-07,2.88E-07,2222,443,0.542599842,1.052968388,1.108495825
43688192,0.999884963,3.01E-05,7.09E-05,226,561,1.200278003,1.588246674,1.442682885
44032327,0.999953985,4.34E-06,5.04E-06,1558,1085,0,321.973283,103666.795
44507430,0.998817623,0.000625983,0.000551295,977,1160,0.878916258,20.96890199,439.6857778
44509487,0.956542492,0.018233761,0.024239125,633,129,0.627283425,0.956129467,0.79235642
44509639,0.99994278,1.23E-05,3.48E-05,960,1500,0.634692623,1.38825014,1.890055731
44510029,0.999567926,9.40E-05,0.000336612,601,1696,1.660675077,29.56642975,874.1470922
44511467,0.999999642,1.36E-07,8.82E-08,2447,681,0.496927399,0.741841945,0.476285146
44518341,0.989942789,0.005553346,0.004471941,304,984,0.537304141,1.200199862,1.435908241
45032903,0.906656086,0.007886834,0.084951274,90,767,0.610922783,185.3427437,34351.86547
45033125,0.999996185,1.03E-06,2.65E-06,1815,958,0.802079094,22.58166355,509.9213999
45782856,0.837810457,0.000261813,0.045514919,250,1192,1.837333048,13.85507935,186.0788105
47246946,0.999968886,1.16E-05,1.81E-05,366,1581,0.546557646,1.112592816,0.575597196
48888370,0.940486133,0.015612682,0.038709026,335,1831,1.165507315,1.792687631,3.202597049
50557240,0.983877242,1.23E-05,0.000723924,1980,1250,0.818989669,1.755290674,3.047429874
51236497,0.96361059,4.21E-08,3.01E-06,854,488,0.468474461,12.31239764,151.36391
52933780,0.981556654,6.21E-05,0.007683393,952,682,1.018425229,1.585437627,1.67851251
82845568,0.995742619,0.0012215,0.002617562,1145,1771,1.375315938,1.804417794,3.009151837
86771349,0.938188195,0.000805446,0.060912896,194,547,2.914156619,11.41545541,130.1972428
85514518,0.997574508,6.54E-05,0.000282341,1212,1699,0.987756996,236.2558151,55816.51862
83429716,0.99342984,0.001396526,0.004439841,2485,794,1.455688104,1.798058814,2.59034206
83474639,0.931342065,3.75E-05,0.000671687,314,71,1.034301919,1.937376287,3.620359375
83480211,0.999978304,3.44E-06,1.41E-05,615,1364,0.885297646,1.256731464,0.794445137
83864361,0.928543031,1.16E-06,2.19E-05,1540,336,1.176036385,37.05876706,1373.147565
84249250,0.91469872,4.17E-05,0.001232908,80,682,1.080856113,1.731519092,2.943831549
84488316,0.999996185,1.61E-06,2.22E-06,1203,802,0.843238862,52.59508658,2765.912055
84487299,0.938844562,0.029319132,0.031363133,416,846,1.042415375,95.89755502,9194.11563
84487023,0.999592006,2.29E-05,0.000105272,820,1524,0.964312874,1.147264114,0.935333904
85512572,0.99941206,0.000233801,0.000310375,1221,592,0.774772274,1.259320095,1.021263683
84763662,0.999607861,5.48E-07,8.74E-07,205,114,0.468748936,0.528143601,0.278924368
84763963,0.999666929,2.19E-07,6.54E-07,205,114,0.470350506,0.527177923,0.27790044
84765217,0.999985576,5.12E-08,1.17E-07,205,114,0.471870836,0.5254594,0.276096549
84771503,0.999817431,1.93E-07,3.90E-07,205,114,0.470408037,0.527134815,0.277862822
84950333,0.983108819,0.0049456,0.01144966,1067,1836,2.163205065,31.54602966,995.1228967
84950249,0.988140225,0.005333098,0.006188042,2453,1730,0.64746676,780.1193044,608586.1202
84804381,0.999798119,1.75E-06,2.72E-06,205,114,0.470159378,0.526892402,0.27760492
84807791,0.999998927,8.97E-09,1.99E-08,1099,1506,0.572606302,825.7852624,681921.132
84812955,0.999728858,2.60E-07,1.00E-06,205,114,0.472525702,0.524681909,0.275277807
84823471,0.999939799,3.95E-07,4.76E-07,205,114,0.468333538,0.529249404,0.280099975
84837898,0.999940038,8.39E-08,3.49E-07,205,114,0.466206802,0.530472237,0.281374302
84840344,0.999629378,1.02E-06,1.70E-06,205,114,0.472438194,0.525191516,0.275817001
84841813,0.999796093,1.71E-07,3.73E-07,205,114,0.467810576,0.529035494,0.279858094
84842199,0.999907613,4.59E-07,6.20E-07,205,114,0.471720744,0.526136164,0.276807851
84873916,0.99989152,3.87E-07,7.32E-07,205,114,0.471051298,0.526224819,0.276907524
84879156,0.999801219,2.52E-07,8.04E-07,205,114,0.473290334,0.524159362,0.274732099
84949964,0.990646005,0.004027691,0.004938775,267,832,0.711692318,1.530955941,2.333072551
84888386,0.999941111,4.60E-07,8.92E-07,205,114,0.471300054,0.52581286,0.276472603
84889148,0.999933362,3.47E-08,9.62E-08,205,114,0.465559922,0.530914643,0.281843606
84902227,0.999924421,3.81E-07,1.45E-06,205,114,0.471141861,0.525907724,0.276555631
84905595,0.999847412,6.95E-07,1.10E-06,205,114,0.472295046,0.525147643,0.275757653
84908619,0.999945045,2.58E-07,5.00E-07,205,114,0.4681711,0.528546708,0.279344519
84910849,0.999863982,4.97E-07,6.14E-07,205,114,0.470865578,0.526637341,0.277332622
84918953,0.998867035,1.75E-06,6.06E-06,205,114,0.469701997,0.527755616,0.278522755
84922125,0.999483466,1.63E-07,1.08E-06,205,114,0.472276911,0.524983644,0.275597847
84923069,0.999880672,5.44E-08,2.58E-07,205,114,0.472812117,0.525195436,0.275828983
84923792,0.99992311,7.86E-07,1.65E-06,205,114,0.468569666,0.528086181,0.278847078
84925714,0.999999046,7.30E-09,1.44E-08,1099,1506,206.3578646,737.7210079,517740.5833
84926110,0.99993372,1.11E-07,3.91E-07,205,114,0.472656885,0.524896676,0.275495867
84929195,0.999963403,2.07E-08,9.06E-08,205,114,0.469022807,0.527890662,0.278660772
84931561,0.999224424,1.04E-06,2.71E-06,205,114,0.46758093,0.529382008,0.280217042
84933203,0.999999404,1.90E-08,2.86E-08,1099,1506,132.042226,797.638779,632907.097
84938441,0.999951601,1.80E-07,8.16E-07,205,114,0.471446859,0.525423243,0.276048562
84939868,0.999922276,5.32E-08,4.39E-07,205,114,0.471449956,0.526117621,0.276792243
84941152,0.999907017,1.93E-06,3.79E-06,205,114,0.468669619,0.528695412,0.279505405
84941848,0.999979973,8.73E-08,1.67E-07,205,114,0.469499701,0.527303978,0.278037168
84942682,0.999867916,1.25E-07,6.79E-07,205,114,0.470542417,0.526773716,0.277478036
84944955,0.999639034,1.53E-06,5.11E-06,205,114,0.470085985,0.527236571,0.277973461
84945690,0.99991703,1.35E-08,6.87E-08,205,114,0.520441467,72.78438563,5297.360342
84954560,0.999872446,2.71E-07,1.01E-06,205,114,0.470287177,0.527450008,0.278201725
84970326,0.999857068,2.70E-07,7.14E-07,205,114,0.470222261,0.527293194,0.278029433
84971255,0.999781787,5.11E-07,1.85E-06,205,114,0.469346542,0.527675214,0.278406135
84973936,0.999999046,1.32E-08,2.55E-08,1099,1506,0.568189016,826.1544977,682531.0564
85002620,0.999922991,6.65E-08,1.26E-07,205,114,0.469684544,0.527935095,0.278711342
85007645,0.860222816,2.68E-06,4.24E-05,1481,1274,2.15325676,131.9880272,17420.83625
85097423,0.999801695,1.53E-07,4.86E-07,205,114,0.466520856,0.530277149,0.281169824
85101229,0.999999404,6.90E-09,1.63E-08,1099,1506,0.547308447,819.4501394,671498.3413
85105171,0.999994278,9.08E-10,5.47E-09,205,114,0.47355947,0.52440709,0.27499163
85105780,0.999960423,2.11E-08,1.12E-07,205,114,0.469923605,0.527023697,0.277748377
85108718,0.999713242,2.43E-07,1.13E-06,205,114,0.471105919,0.526604423,0.277312225
85111917,0.999189317,9.58E-07,5.40E-06,205,114,0.469807731,0.527329446,0.278054307
85116126,0.999893069,2.24E-07,2.11E-06,205,114,0.470134298,0.526931879,0.277646068
85117165,0.999947906,9.60E-08,1.49E-07,205,114,0.468099041,0.529341306,0.280200711
85117368,0.999353826,7.39E-07,3.02E-06,205,114,0.47067514,0.526269505,0.27692728
85120086,0.999760807,1.80E-07,1.01E-06,205,114,0.470280546,0.52692513,0.277637242
85121367,0.999798477,9.29E-07,2.93E-06,205,114,0.468462564,0.52830405,0.279085527
85121735,0.99797076,2.66E-06,8.00E-06,205,114,0.469275617,0.527456392,0.278189418
85122627,0.999992371,2.94E-08,9.35E-08,205,114,0.469825964,0.527546571,0.278294012
85130042,0.999966145,1.09E-07,1.86E-07,205,114,0.46793955,0.529064063,0.279861357
85143880,0.999671936,7.36E-08,4.23E-07,205,114,0.472427635,0.52507929,0.275693965
85144472,0.999837637,3.78E-08,1.76E-07,205,114,0.466943849,0.530295238,0.281202199
85147448,0.999984264,1.32E-08,4.25E-08,205,114,0.46609345,0.530374934,0.281280827
85149498,0.999936819,3.21E-07,6.64E-07,205,114,0.47063073,0.526045421,0.276712406
85149901,0.999828339,1.77E-06,3.90E-06,205,114,0.46904707,0.527563344,0.27830542
85152425,0.999919176,5.36E-08,1.17E-07,205,114,0.473850793,0.523569099,0.274112805
85156649,0.999989033,2.01E-07,5.87E-07,205,114,0.468199601,0.528832062,0.279644139
85159706,0.999804795,2.36E-07,9.58E-07,205,114,0.469008342,0.528230888,0.27901147
85162931,0.999999404,8.51E-09,1.37E-08,1099,1506,128.1511904,800.0386084,637141.7989
85164475,0.999905944,3.60E-07,1.23E-06,205,114,0.470488672,0.526636708,0.277324905
85165862,0.99999547,9.00E-09,2.62E-08,205,114,0.471026364,0.526759589,0.277474247
85174152,0.999940515,3.43E-08,2.55E-07,205,114,0.468466716,0.52847183,0.279266998
85175865,0.999911547,1.12E-07,2.63E-07,205,114,0.469345807,0.528290673,0.279080299
85179366,0.999990225,1.49E-07,3.97E-07,205,114,0.473409838,0.524553677,0.275148609
85180835,0.999866843,6.58E-07,1.68E-06,205,114,0.472051336,0.525541393,0.276179137
85182766,0.998443902,1.29E-06,8.27E-06,205,114,0.472186471,0.524819404,0.275420123
85183001,0.999932766,1.30E-07,4.28E-07,205,114,0.467575435,0.529724214,0.280603831
85183700,0.999759853,1.54E-08,1.26E-07,205,114,0.471735581,0.525869048,0.2765312
85191499,0.999753773,5.42E-07,1.47E-06,205,114,0.472551697,0.525048768,0.275665099
85196737,0.999955297,2.55E-07,4.84E-07,205,114,0.466538139,0.530679799,0.281617997
85196745,0.999999046,2.01E-08,2.97E-08,1099,1506,0.567549582,825.9992055,682274.5043
85199298,0.999950767,4.91E-08,1.71E-07,205,114,0.468004716,0.528681529,0.279490181
85202506,0.999986053,2.32E-07,3.32E-07,205,114,0.473468496,0.52416743,0.274750243
85239672,0.999991655,1.09E-07,2.43E-07,1099,1506,0.592190071,826.0539093,682364.937
85251454,0.999944806,2.55E-07,5.41E-07,205,114,0.472069779,0.526079381,0.276750839
85268974,0.99998033,3.29E-08,6.54E-08,205,114,0.471956712,0.525918614,0.276583749
85276995,0.979350746,0.002046827,0.010233311,36,1669,0.79049687,1.531649334,0.902524746
85277105,0.999978542,7.41E-08,1.62E-07,205,114,0.451576655,0.691721077,0.400087334
85514401,0.937015533,0.021058956,0.041028645,420,998,1.061296245,1.773325147,2.659436803
85394091,0.999953747,3.21E-06,2.61E-05,1860,1743,1.051852627,1.177343034,1.231427746
85396651,0.973236203,0.007792382,0.014031458,286,1680,2.284642195,24.89254713,618.875433
85434934,0.999912143,1.46E-05,5.70E-05,1072,1116,0.910935612,1.234185149,0.968729266
85480973,0.965242088,0.009554465,0.024662469,2496,616,1.176834775,1.859296396,3.444325777
86314428,0.99992919,9.19E-06,5.34E-05,2444,447,0.721099036,1.158455426,1.236662058
85630814,0.890333295,0.04545657,0.060522858,1603,439,1.259001586,2.116679319,3.319868578
86286361,0.807398081,0.026812963,0.164361283,1338,794,0.733476236,1.381801917,1.825438013
86314680,0.997564077,0.000504242,0.001467578,2428,1715,0.576933475,1.385241972,1.193983381
86313828,0.999991179,8.82E-07,7.52E-06,2518,1093,1.098136385,108.4294436,11756.90373
86772664,0.999957085,7.55E-06,3.23E-05,2076,836,0.864332791,1.220923257,0.813569116
86772407,0.99999547,1.29E-07,1.81E-06,2527,634,0.861502433,1.326540405,1.346229747
86744894,0.999779761,2.92E-05,0.000144058,379,55,0.708304568,1.162113007,0.934540276
86795817,0.953970373,0.006495315,0.039038677,803,726,0.779585644,1.532385859,2.334206055
86795648,0.999996424,1.19E-06,1.10E-06,533,708,0.641250148,0.788662227,0.411741674
89321927,0.999997497,3.83E-07,1.07E-06,233,1015,0.794528024,1.053815485,1.107958794
89341040,0.999993682,1.37E-06,4.03E-06,817,1699,0.680935343,1.153026606,0.618811961
89666710,0.82872653,2.25E-05,0.000119488,624,1811,20.85934265,654.5875429,428484.7631
89666675,0.959539592,1.15E-06,1.09E-05,624,1811,6.40208185,716.3313351,513130.9005
89680457,0.999999046,5.93E-08,7.24E-08,1099,1506,0.660544612,218.1828057,47603.58673
90243167,0.997424841,0.000519641,0.002035469,2339,1747,1.045271327,1.571007256,1.293919992
90242995,0.999975562,4.80E-06,1.85E-05,384,686,1.048721278,21.79193361,474.7109544
90242819,0.999948263,8.10E-06,2.83E-05,1441,127,1.165199757,1.248742409,1.558788214
90242783,0.998757958,0.000231308,0.000955653,2202,1732,1.190943681,1.639944249,2.295585563
90242579,0.999782503,7.41E-05,0.000133378,411,55,0.94479916,6.977627201,48.68528987
90045996,0.999999285,7.32E-09,1.66E-08,1099,1506,0.654750164,215.3327705,46368.06861
90053116,0.999998927,1.46E-08,3.00E-08,1099,1506,0.656378929,210.6605895,44377.71252
90242495,0.950422883,0.012930385,0.032613564,1791,723,0.561635433,1.575507369,2.468340774
90510802,0.999970198,9.81E-06,1.89E-05,910,909,1.001516476,218.7763537,47863.02763
90464539,0.999986291,1.05E-07,2.21E-07,1099,1506,0.697348747,203.841467,41551.34299
90464946,0.999999046,1.25E-08,1.82E-08,1099,1506,0.331512341,0.740393657,0.220953731
90709641,0.991005421,0.002153688,0.006433441,1269,1357,1.417030289,1.690796239,2.375027111
90709509,0.933279872,0.015895152,0.049858741,570,814,1.481882907,2.222370572,3.126397231
90571512,0.999975801,8.02E-08,1.51E-07,1099,1506,0.342139048,0.557047939,0.120333093
90571526,0.999931097,1.27E-05,4.26E-05,520,1060,0.493479742,1.369338833,1.144667293
90709457,0.85613668,0.043546084,0.097376138,148,1436,0.806660326,1.643763087,1.555512525
90571576,0.999989629,9.16E-07,7.33E-06,318,474,1.259243592,1.310894056,1.712787069
90714057,0.999838114,3.03E-05,0.000120748,1027,1829,0.841600563,1.103553284,1.192351064
90709141,0.889909685,0.03462005,0.061844401,1397,1493,1.607543608,2.145051488,2.592790736
90709083,0.999996901,1.02E-06,1.88E-06,1510,1250,5.10981361,224.6015206,50445.24854
90708877,0.999998331,3.85E-07,1.19E-06,1137,1256,0.929167564,1.343874486,1.150183296
90708539,0.997924209,0.000718007,0.00069658,283,1393,1.618873033,95.44578657,9108.941993
90707405,0.955130696,0.005747899,0.037915401,799,1614,0.675968706,1.792138636,3.190888997
90707323,0.999824107,9.83E-05,6.22E-05,2106,89,0.51993412,1.248277288,0.876572856
90707301,0.999999166,1.27E-08,2.88E-08,1099,1506,0.331185871,0.741383324,0.221409051
90708171,0.999998331,2.40E-08,4.36E-08,1099,1506,0.330045275,0.745508964,0.228115757
90708213,0.999997139,2.16E-08,4.92E-08,1099,1506,0.654016757,224.9194143,50588.61074
90708223,0.999745905,5.21E-05,8.16E-05,1451,668,0.774408972,164.8176702,27157.236
90710035,0.999997497,7.85E-09,1.89E-08,1099,1506,0.437965528,0.73389377,0.324977753
90710045,0.999996185,4.20E-08,7.30E-08,1099,1506,0.663604611,398.8257534,159061.3806
90710081,0.999999285,1.64E-08,2.71E-08,1099,1506,0.441589029,0.722431043,0.326807056
90710087,0.999996305,5.32E-08,6.22E-08,1099,1506,0.657312292,206.1649943,42503.88902
90710089,0.999998093,1.20E-08,2.01E-08,1099,1506,0.606135149,232.3952647,54007.55858
90710093,0.999999285,9.59E-09,1.58E-08,1099,1506,0.694370587,203.8907288,41571.4213
90710105,0.999999404,3.78E-08,4.09E-08,1099,1506,0.68831939,211.8670705,44887.65316
90710109,0.999999166,2.15E-08,3.62E-08,1099,1506,0.681321513,205.6968159,42311.1784
90710113,0.999997139,1.67E-07,1.60E-07,1099,1506,0.682937412,211.0187424,44528.90954
90710139,0.999993443,1.17E-07,2.20E-07,1099,1506,0.548183627,500.4852742,250484.0393
90710143,0.999998927,2.14E-08,4.89E-08,1099,1506,0.697531811,189.510444,35914.2079
90710155,0.999999642,7.53E-09,1.75E-08,1099,1506,0.689167336,209.2260916,43775.55282
90710161,0.999994874,3.24E-08,6.10E-08,1099,1506,0.686441721,210.6514764,44374.03913
90710379,0.999999523,8.48E-09,1.62E-08,1099,1506,0.61068794,232.3322071,53978.25465
