sample,p_spot,p_track,p_worm,width,length,azwidth,x_coord,y_coord
100MeV_theta_25.8_phi_70.0_highstats,1.945394069480244e-05,0.005515554454177618,0.9944648146629333,1.4696297151598658,3.0882067782358478,2.8240483126728932,1297.0,967.0
10keV_theta_25.8_phi_10.0_highstats,0.500171324951225,0.002306796191618332,0.49752086353788627,0.5914673495163508,1.8119323025445038,3.705727558175935,1289.0,969.5
100MeV_theta_53.1_phi_60.0_highstats,0.006384918000549078,0.9603379964828491,0.03321407362818718,304.2511666379589,720.8338881606602,103371.91223134533,1292.0,837.0
3.16MeV_theta_72.5_phi_30.0_highstats,0.0006625436944887042,0.9740262031555176,0.025245042517781258,1.0075048045725807,8.447730299674344,65.5463216722299,512.0,1620.0
10GeV_theta_84.3_phi_70.0_highstats,3.288601146778092e-05,0.9606958627700806,0.039255332201719284,0.8273292706169836,60.803717636331,336.3760677173802,1300.0,955.0
1GeV_theta_0.0_phi_60.0_highstats,0.1341991126537323,0.010007095523178577,0.8557319045066833,1.3371439607970488,6.394177003583962,9.41059827035614,1319.0,970.0
316MeV_theta_0.0_phi_40.0_highstats,0.9999986886978149,5.478259481606074e-07,6.64862511712272e-07,0.918669840780582,45.08092582975948,1565.3136082645324,1261.0,978.0
3.16GeV_theta_66.4_phi_20.0_highstats,0.0353423928644045,0.4866244658413861,0.45945074492030674,11.396764888456618,118.9442929198446,19127.962270133514,1253.5555555555557,1000.1111111111111
3.16MeV_theta_45.6_phi_10.0_highstats,0.019016943871974945,0.8118118047714233,0.16602836549282074,0.8715269135682505,5.741498868483263,24.178341963761227,1996.0,1041.0
3.16GeV_theta_78.5_phi_60.0_highstats,0.0568443535095156,0.542557914648205,0.39987675872980616,9.458775302519147,187.9684288759791,21928.900846391676,1308.1,1002.0
