sample,p_spot,p_track,p_worm,width,length,azwidth,x_coord,y_coord
31.6MeV_theta_25.8_phi_80.0_highstats,0.1495390688156623,0.385864233706297,0.4530996884962525,1.0926814968296448,9.669544153440262,96.88650980062867,1266.888888888889,969.030303030303
100MeV_theta_0.0_phi_80.0_highstats,0.99999675989151,1.0432008522087698e-06,2.1911850917000207e-06,0.8922298675079218,0.9373945336077886,0.8408300579306666,1298.24,960.48
1GeV_theta_25.8_phi_30.0_highstats,0.02270872806490944,0.7459440581392847,0.23018238931894303,0.9482610605992805,19.325239620971466,5472.547776484233,1309.17,964.44
100MeV_theta_25.8_phi_0.0_highstats,0.0597632921330478,0.5390494530601427,0.3964263409376144,0.9763774912838257,13.90806977444719,954.0612009309531,1301.72,956.51
100MeV_theta_72.5_phi_20.0_highstats,-0.028631042831058814,0.621288953127739,0.10568191146764978,1.25471057038561,24.614915001579,322.1364034610749,1518.0740740740741,886.3703703703703
10GeV_theta_53.1_phi_40.0_highstats,0.04945466987415749,0.8147298390153901,0.1281747648899909,1.1613971752179488,13.212921969902894,122.01885029336425,1287.36,976.6
31.6MeV_theta_66.4_phi_60.0_highstats,-0.014339828097442813,0.7723585665225983,0.012067356238778876,0.9014735591274349,17.5904831089523,46.54300393072623,1419.8947368421052,1086.9473684210527
316MeV_theta_25.8_phi_30.0_highstats,0.00459053896482159,0.7114049749191355,0.28342305529862644,1.021622709039098,6.626038725442893,129.42014055600623,1286.21,972.88
1GeV_theta_72.5_phi_60.0_highstats,0.05771493042899279,0.7555470917618812,0.14338969250271402,1.6268236970040895,39.70618445121117,4965.465889976261,1323.8163265306123,947.0510204081633
3.16GeV_theta_66.4_phi_70.0_highstats,0.1034477153912612,0.6101874450407923,0.23654687291244045,2.430449457817973,35.05914998632195,1655.9196529398248,1295.21,979.75
3.16MeV_theta_84.3_phi_60.0_highstats,-0.029854017346762445,0.5544920770741252,0.19258859492256306,3.2096510214379825,106.79523685865807,4942.885548659057,1302.5166666666667,930.6333333333333
3.16GeV_theta_0.0_phi_90.0_highstats,0.9899151762120891,0.008234080612190962,0.0018471354877245005,0.8978743075431965,0.982077787368719,1.0408741135171327,1294.76,970.82
100MeV_theta_66.4_phi_20.0_highstats,0.0465703563799621,0.7280096658976218,0.12103945166497242,1.086326913843093,17.673487798533227,122.94566273053773,1366.5243902439024,897.3414634146342
3.16GeV_theta_45.6_phi_30.0_highstats,0.007723929230731627,0.7367866495624185,0.18898807056655642,3.1040026412887465,22.797536779255392,6433.980076446888,1285.0,974.29
316MeV_theta_66.4_phi_80.0_highstats,0.09539393998653413,0.5296113187551351,0.3394796298767783,1.261214963824886,23.464742395782707,2297.2062450267167,1289.3473684210526,1027.0842105263157
1MeV_theta_84.3_phi_80.0_highstats,-0.019763479166080806,0.14270906049656393,0.3744986735249835,4.327827042313736,53.16072960091228,2790.785557788539,1364.0,681.074074074074
1GeV_theta_45.6_phi_50.0_highstats,0.013219089488196039,0.850205899006121,0.11905584387131966,1.5790894412950154,21.030932035954425,1839.6660681383319,1280.28,971.65
10MeV_theta_36.9_phi_30.0_highstats,-0.014772185560415454,0.5895980338003061,0.2668253833378133,1.0267253588509735,8.769279340604959,58.95726552324731,1369.625,787.9285714285714
3.16GeV_theta_72.5_phi_60.0_highstats,0.07641728138360958,0.7414911208732776,0.16390701262409696,1.6641394335120911,43.60503674688425,1026.7647884828277,1275.3737373737374,990.989898989899
3.16GeV_theta_36.9_phi_10.0_highstats,0.007153451607685497,0.7034548916414497,0.2822349817492068,0.9446193230380219,8.220572946964813,21.824511091519835,1289.74,972.49
3.16GeV_theta_72.5_phi_70.0_highstats,0.08831927521632423,0.623519391089867,0.25528246523579584,2.455173304763423,32.12357476133457,561.1600727606574,1296.76,987.73
1GeV_theta_45.6_phi_70.0_highstats,0.04594188521589786,0.5500950189167634,0.2836649161670357,1.1607395957547522,16.440106340755914,1892.792379251593,1308.41,972.46
31.6MeV_theta_66.4_phi_70.0_highstats,-0.10976480755862608,0.3028424113138538,-0.08075868293804966,0.9284195771314931,14.697340958957136,33.48047736626327,1308.9130434782608,718.2173913043479
10MeV_theta_66.4_phi_40.0_highstats,5.580118613579543e-05,0.6460223198325062,0.3538938978066047,1.9032931241459874,13.23190227649797,19.386114969165682,1727.3333333333333,791.3333333333334
10GeV_theta_0.0_phi_40.0_highstats,0.9600095662081841,0.0001937442171793613,0.039796110002549394,0.9838388608668738,6.61024101661844,68.2103232770226,1299.45,963.26
100MeV_theta_36.9_phi_90.0_highstats,0.057214355443622474,0.4292059709585348,0.4644214545297183,1.102867779514973,16.94830383862053,2071.1043884214246,1271.89,1025.76
31.6MeV_theta_53.1_phi_90.0_highstats,0.06633674384533625,0.3209538014770876,0.208936927584751,1.0185759624501642,10.152151253503751,45.28980243204081,1411.0645161290322,1005.5967741935484
31.6MeV_theta_72.5_phi_60.0_highstats,0.0012954216051639378,0.8627005070447922,0.1350416576024145,0.849173655700558,23.990544561289504,10.522814988664178,1964.25,1000.0
316MeV_theta_66.4_phi_30.0_highstats,0.04899822687513129,0.7633342241957746,0.1849795413048317,1.975993878456041,36.69051689856861,5459.084281980863,1221.5959595959596,980.5353535353536
316MeV_theta_36.9_phi_20.0_highstats,0.007962392198704862,0.7567249132879078,0.23009387500351294,0.9641951043327578,11.158327165316248,529.1034333078144,1295.17,980.22
10MeV_theta_45.6_phi_0.0_highstats,0.03558058216237006,0.531802638201043,0.2479547056288499,0.9234692077141019,7.388836466243567,33.21845132415929,1625.3478260869565,1003.3478260869565
10GeV_theta_66.4_phi_70.0_highstats,0.06427554368728806,0.644551755374996,0.2691438338183798,3.741965856709236,43.47611876776363,1432.3574720748416,1279.5,991.47
31.6MeV_theta_60.0_phi_90.0_highstats,0.07032736614556515,0.3538851195163178,0.20678046777505765,3.1570753208366513,23.31019117368948,464.647438729181,1228.7954545454545,735.1136363636364
100MeV_theta_66.4_phi_40.0_highstats,0.016686213491648266,0.8245734803668047,0.10134071158166547,1.2052426210320613,25.201993029218663,4839.404188562237,1408.7702702702702,871.472972972973
10GeV_theta_66.4_phi_30.0_highstats,0.05064462438000874,0.7855906410305761,0.14320199660607613,1.3847189866718401,25.469415481324457,428.1542979223102,1292.84,971.63
10MeV_theta_36.9_phi_90.0_highstats,-0.0924284099189901,0.3463621034139037,0.3037412457570836,0.9236325286051223,5.954475238447368,30.228784476719824,1304.7297297297298,802.0
3.16GeV_theta_36.9_phi_50.0_highstats,0.011343095608804993,0.8330947254225611,0.14732722899178044,0.9791075300064652,16.67613249328705,313.28908941567437,1284.46,977.33
316MeV_theta_78.5_phi_0.0_highstats,0.06901612464066399,0.6532991419061708,0.27590357510321967,1.496355491941816,41.85478515160134,1186.522008553303,1288.5616438356165,1002.1369863013699
10GeV_theta_45.6_phi_0.0_highstats,0.05372069028833208,0.6671761662020633,0.2660206262487918,1.2944116352308603,17.007536255942497,1196.79801310665,1282.58,978.2
10GeV_theta_78.5_phi_20.0_highstats,0.04896717869139823,0.7371878594273085,0.21310271987911164,1.6529200777563005,57.65158262556061,5769.997637647783,1242.01,972.0
3.16GeV_theta_72.5_phi_50.0_highstats,0.021851990693781433,0.8828848798102534,0.09511195515656393,1.540134719631121,35.16083436141918,811.129226734545,1267.8181818181818,1001.2828282828283
31.6MeV_theta_36.9_phi_40.0_highstats,0.0021552276448424186,0.8073725172875901,0.18674172228437405,1.0163231935165633,24.486478133026534,1626.266478094976,1293.3636363636363,984.7474747474747
100MeV_theta_72.5_phi_80.0_highstats,0.004736972295068838,0.548507498765719,0.30592900869392214,1.8091258047007623,40.86893252316726,4078.359242157049,1507.6904761904761,940.1190476190476
3.16GeV_theta_45.6_phi_20.0_highstats,0.014850662728954377,0.7632487198105082,0.20840053033083678,1.3302218810847797,13.221683435106886,335.3156417976799,1288.49,973.85
1MeV_theta_84.3_phi_40.0_highstats,0.14621154324212662,0.3175604378139917,0.21867125844349203,5.125059622877886,61.817086404715745,9105.718414701163,1564.6666666666667,900.030303030303
10GeV_theta_25.8_phi_30.0_highstats,0.022143904925173673,0.7663351087179034,0.21120818161405622,1.0834167853704277,25.89310282472369,9746.430330649593,1300.92,963.09
316MeV_theta_60.0_phi_50.0_highstats,0.02036911231296095,0.9042625515069812,0.07213180189428385,1.0940586043443217,21.541346139544338,669.2333734622047,1270.58,996.26
10GeV_theta_66.4_phi_60.0_highstats,0.052147536419632844,0.7665312881110004,0.16913867096300236,1.6188143241279618,22.827556621727208,224.91320531023806,1286.44,980.42
100MeV_theta_53.1_phi_40.0_highstats,0.028371762696777547,0.8574218728519108,0.11074746689450521,1.4893192082941369,17.864874210931745,304.1330453005396,1317.8333333333333,948.9166666666666
1MeV_theta_84.3_phi_50.0_highstats,0.12866179330499486,0.45681536709608656,0.25632205536881386,4.4180845958854125,62.75835936926401,7141.8504248247045,1424.6666666666667,842.3030303030303
31.6MeV_theta_0.0_phi_0.0_highstats,0.9999970245361328,1.0189222563816713e-06,1.9460452066510926e-06,0.9007968342095611,1.0028069485950968,0.9306916522656414,1312.29,976.78
100MeV_theta_60.0_phi_0.0_highstats,0.0005501571205649711,0.6529018534491434,0.1773343256281055,1.354823645827911,21.69627911178326,2022.1186443105096,1267.4845360824743,910.0103092783505
3.16GeV_theta_36.9_phi_20.0_highstats,0.0021404748983580644,0.7463358385043102,0.24980539456475526,1.396203291033229,13.613289621836786,2747.7975597162226,1291.44,968.91
1GeV_theta_0.0_phi_40.0_highstats,0.9837149310587523,0.0036741187548427414,0.012586804995814643,0.8951915560703534,4.464493010453044,198.63491082491956,1295.65,971.09
1GeV_theta_78.5_phi_20.0_highstats,0.05049349018070842,0.7307262923076633,0.21675609919358976,1.275848691519932,40.74677341039409,457.7862563755422,1255.81,989.96
10MeV_theta_25.8_phi_70.0_highstats,0.1521566683226017,0.42198626755980956,0.3703906290309799,0.9772938920571463,4.198781688069874,12.977717757089833,1328.121951219512,940.2682926829268
100MeV_theta_53.1_phi_30.0_highstats,0.03236126353789476,0.7422877372702955,0.19875375431491898,1.0233885168877854,10.20425836237784,18.200413920130277,1258.9183673469388,993.704081632653
3.16GeV_theta_78.5_phi_10.0_highstats,0.034856976805589565,0.6684466332325729,0.295664900649831,1.3068177656920517,52.0649846213085,3179.6522433023974,1275.14,972.01
316MeV_theta_45.6_phi_0.0_highstats,0.0295465147731404,0.7741718885460587,0.1900623464966287,1.7474729266658982,9.183249294880987,173.77635250670406,1284.060606060606,965.5454545454545
316keV_theta_84.3_phi_90.0_highstats,0.06716625414684853,0.011448690236212164,0.2432542716463407,2.8553857916723655,22.377419402240495,500.30610849601635,1408.6666666666667,834.6666666666666
10MeV_theta_0.0_phi_40.0_highstats,0.955256693011519,0.019550701369308664,0.025096835755392646,0.9028326650398559,1.502029792406114,2.3807410310272026,1260.1685393258426,1029.887640449438
100MeV_theta_66.4_phi_70.0_highstats,0.01768443667018365,0.4708423409151884,0.15124162227492516,1.2338035168111787,30.745124172303427,1989.766559774945,1287.9859154929577,1000.8732394366198
1GeV_theta_45.6_phi_90.0_highstats,0.1155364835165213,0.397784462243726,0.40578633978962897,1.1485453082754624,17.39924148092537,2088.795758594258,1291.73,968.05
1GeV_theta_78.5_phi_0.0_highstats,0.05789855057942915,0.6440567968500555,0.2972571894198541,1.6103184117003766,49.770194959554594,3372.4761095252807,1272.3367346938776,968.1224489795918
10GeV_theta_45.6_phi_40.0_highstats,0.019425453448214114,0.8561989832508737,0.11600147754419594,1.1362439750874238,21.629409029492532,4590.936141190135,1297.45,989.57
100MeV_theta_72.5_phi_60.0_highstats,0.07222555328974573,0.6998003736785096,0.22268621712638478,1.181950292912106,26.01870702064828,121.77419809570905,1169.5777777777778,1060.1555555555556
100MeV_theta_36.9_phi_70.0_highstats,0.051543087928869226,0.5959198096289765,0.3064178475202061,1.0254867536122625,9.482532378175192,275.64398904478537,1293.23,982.57
10GeV_theta_45.6_phi_80.0_highstats,0.12111128191351782,0.41172928612213583,0.36854784820228814,0.9138422947991023,7.922725506816972,13.692184456976328,1294.34,977.77
31.6MeV_theta_53.1_phi_70.0_highstats,0.0623235112394254,0.5283349165469714,0.20496451685804937,1.2288514739559528,18.332368214834712,518.0954993818175,1326.1694915254238,972.9830508474577
10MeV_theta_36.9_phi_20.0_highstats,-0.005261034316006885,0.7168833440402522,0.18462736322544515,0.9163962804713129,7.3463477619762525,53.88624151754959,1276.1,940.15
316MeV_theta_60.0_phi_10.0_highstats,0.0451524681997343,0.7423080828633498,0.20170323065754892,1.0531694591352307,15.023497592739739,141.69342455253482,1311.7474747474748,955.5252525252525
31.6MeV_theta_72.5_phi_90.0_highstats,0.2256491107460445,0.36580537144456887,0.2812006324529648,1.0199796622336839,23.907715269641255,209.50571363404853,1008.4444444444445,681.8888888888889
3.16GeV_theta_72.5_phi_30.0_highstats,0.03713550647515618,0.7817341351900541,0.1705549993691966,1.811427407417127,33.80420033773686,605.8075544548506,1272.66,985.21
10GeV_theta_60.0_phi_40.0_highstats,0.023518281396619614,0.8779027244448662,0.09310759900719859,1.4027531993285274,24.294696751415266,2567.068027707008,1294.46,979.19
31.6MeV_theta_72.5_phi_70.0_highstats,-0.2820978089616152,0.30078753403254915,-0.17359428932624205,0.9290128138662919,23.819649830598287,181.10388681432218,1110.4285714285713,1395.2857142857142
3.16GeV_theta_53.1_phi_60.0_highstats,0.03953677267823281,0.8102994755888357,0.13720124569837935,1.048832649509602,22.91382925656832,1025.6266877636956,1294.19,973.38
316MeV_theta_53.1_phi_80.0_highstats,0.17664256153284627,0.4351457169151399,0.28294603051035666,1.1943658295350779,20.92298774080669,2911.3538595491486,1304.05,996.18
10GeV_theta_78.5_phi_10.0_highstats,0.0555000191187915,0.6823095860332251,0.25982053419400475,2.3943300032304435,50.72944288600751,3517.5005143956737,1280.77,973.42
316MeV_theta_66.4_phi_0.0_highstats,0.07300518137523758,0.6968517877690594,0.22441615932924228,1.546431306451922,38.92702272129879,5388.655095773051,1260.875,962.8125
3.16MeV_theta_0.0_phi_20.0_highstats,0.566527712486129,0.07083072349073102,-0.01025199441073123,0.9561925622350033,2.6113983347097625,3.5578605368317042,1323.1627906976744,976.3488372093024
316MeV_theta_53.1_phi_40.0_highstats,0.0545826156942026,0.8016488705918521,0.11821260259463784,1.0796826497089802,17.01557663316624,2509.7324847126642,1302.7777777777778,967.6464646464647
316MeV_theta_36.9_phi_70.0_highstats,0.03840200800018426,0.5987496312806115,0.30099088901653887,1.0717309248606661,15.541395032548554,4128.107697636322,1303.37,971.04
10GeV_theta_78.5_phi_30.0_highstats,0.029895714443923485,0.721668596637901,0.24303011780546513,1.6364928900548044,55.758537439379126,639.6028473473898,1257.45,991.51
100MeV_theta_0.0_phi_60.0_highstats,0.9863532531261444,0.00816638728060587,0.005440114622971084,0.8985088797243205,14.797641984741201,3496.9952719305493,1284.9,964.33
10MeV_theta_25.8_phi_60.0_highstats,0.11280758394517611,0.6023671809381416,0.2306051593596666,0.9275645992177064,3.865107950777235,2.8764155330267487,1311.75,968.9545454545455
316MeV_theta_45.6_phi_10.0_highstats,0.01366148978070214,0.7314978756697382,0.24463523259852082,1.055680261358988,12.56376468606826,401.55656273443316,1279.8,970.58
10GeV_theta_53.1_phi_60.0_highstats,0.05846696164285504,0.8204824481904507,0.10335362747777253,0.9905495425218747,11.703386068374146,3.1196677218483417,1287.85,983.04
10GeV_theta_66.4_phi_50.0_highstats,0.04242140143082465,0.8279482593187731,0.1289896313272766,1.4057865255801785,29.022494006545767,359.1031222774093,1278.42,995.51
10MeV_theta_0.0_phi_10.0_highstats,0.9517372334798979,0.022672917085325088,0.025398540202925212,1.0460953840680574,14.118875977090973,1882.7635833532734,1291.4943820224719,925.9775280898876
316MeV_theta_66.4_phi_40.0_highstats,0.016627124591242458,0.8658991291971704,0.11618007664991618,1.9760518847789406,22.220239353541633,217.64079707206562,1253.3673469387754,1029.5102040816328
100MeV_theta_60.0_phi_90.0_highstats,0.07888954915474201,0.45290104823026767,0.3289822897703577,1.075725234157102,22.059899243798824,2142.1563753561377,1280.3978494623657,999.6881720430108
3.16MeV_theta_25.8_phi_90.0_highstats,0.2453973014965453,0.42153447544526146,0.3268407510654272,1.0195513939796705,46.42043754195966,32193.631576984702,1347.695652173913,874.2173913043479
31.6MeV_theta_53.1_phi_30.0_highstats,-0.005056566797774072,0.6926016230653558,0.13188575915976092,1.2549234809231626,14.885499872533899,168.42887920822602,1303.3472222222222,972.375
10MeV_theta_72.5_phi_50.0_highstats,7.697663932049181e-06,0.9971018433570862,0.002887945855036378,0.982659283496024,29.997834318947312,20.229441049558147,1456.0,964.0
3.16GeV_theta_60.0_phi_0.0_highstats,0.06361294071829833,0.7058585434212,0.22447909344919026,1.1630648651583262,26.52203964309631,3815.4231204471853,1292.88,965.42
3.16MeV_theta_36.9_phi_10.0_highstats,0.0015726502770121442,0.7181316713492075,0.27644601836800575,0.8817507895534158,9.050979809906769,19.249448570174053,517.6666666666666,594.3333333333334
3.16MeV_theta_0.0_phi_10.0_highstats,0.7216989596396589,0.16440171142618834,0.11354569672946682,0.8971304907184503,2.155398152706611,2.9336325746332608,1366.3235294117646,942.6764705882352
10MeV_theta_72.5_phi_90.0_highstats,0.1576261967420578,0.0030041872523725033,0.8393668532371521,1.1797571086663026,19.19894576923265,360.9821884832601,163.0,1884.0
31.6MeV_theta_66.4_phi_40.0_highstats,-0.0786415109169252,0.7466114646289498,0.01133840752299875,0.958882982249758,17.692148472229853,51.983649992156614,1285.64,1112.6
10MeV_theta_25.8_phi_50.0_highstats,0.11635720126968768,0.677294286893977,0.19843068126911848,0.9327527719074348,10.99085314957653,218.8773694322568,1335.1136363636363,899.5681818181819
100MeV_theta_78.5_phi_90.0_highstats,0.08661928404990249,0.4046010395139658,0.2862562534242033,0.921280728895023,34.9048472789994,462.75595763046846,1439.0,962.5
316MeV_theta_60.0_phi_0.0_highstats,0.07390682876760138,0.7481556445022579,0.17075280621647834,1.106562912376079,19.350968114085145,1046.4962864230893,1292.89,993.68
3.16MeV_theta_0.0_phi_60.0_highstats,0.61273907397117,0.16768596303435807,0.07754031327217029,0.9548059049733009,4.137011394473484,50.459751431914384,1243.103448275862,1037.3793103448277
1GeV_theta_0.0_phi_0.0_highstats,0.9899962479759324,6.626361605629682e-05,0.009937473524268778,0.9406542308693807,1.11998989037172,1.3850290940392052,1296.56,971.25
1GeV_theta_45.6_phi_80.0_highstats,0.15931832498959808,0.44696233559050597,0.34714258995838465,0.9470350462663208,8.064892301334584,14.3676105790602,1297.04,983.51
316MeV_theta_66.4_phi_50.0_highstats,0.07719068008460958,0.8094024595399424,0.11271785498334794,1.1604530634486372,24.74191140958029,618.4487800871344,1269.35,1004.31
1GeV_theta_66.4_phi_10.0_highstats,0.02927659753082558,0.7783288967017233,0.18086786117986775,2.303097298718881,25.3403878848575,1608.020307630573,1307.8,961.73
1GeV_theta_72.5_phi_90.0_highstats,0.06165000896126552,0.4917680608934611,0.3999742839447002,1.861760269167846,43.76487274975757,6443.36540678954,1305.4536082474226,981.4432989690722
10GeV_theta_36.9_phi_90.0_highstats,0.05941836545651817,0.43125114510476126,0.48801801934838296,3.190784696182579,25.91190971214501,8093.042351943486,1286.11,974.02
10MeV_theta_78.5_phi_80.0_highstats,0.5028426051139832,0.2161327451467514,0.28020432591438293,0.9865345637795755,37.88120479892491,580.0583228915349,791.0,1386.0
3.16MeV_theta_25.8_phi_60.0_highstats,0.24101291589840912,0.44216563268415143,0.30177450444036397,0.9545898917829465,3.6441885535691183,7.538481086586996,1728.65,916.9
316MeV_theta_36.9_phi_10.0_highstats,0.002981864233724529,0.6901316566867172,0.2985960187437013,1.3218201533659786,9.38790302427015,75.74761734351155,1289.28,972.19
100MeV_theta_78.5_phi_20.0_highstats,0.005072904835581185,0.8061342636801248,0.1876565958612927,0.903548631110474,34.68804484716239,446.75170062702955,1569.4117647058824,991.5294117647059
1GeV_theta_45.6_phi_30.0_highstats,0.008112571759107822,0.7888069759868085,0.19027594764716924,2.1482843295382055,23.106391610442348,2993.3134651374794,1284.63,967.51
3.16GeV_theta_25.8_phi_40.0_highstats,0.030649983794952734,0.833120419709012,0.13577972285915166,0.9466632066118871,12.09424480134715,60.178784750349706,1292.86,973.6
3.16GeV_theta_25.8_phi_0.0_highstats,0.03988365199390164,0.5609531032427646,0.3966975820809603,0.9327715960142737,9.070886385737406,1199.9303454727974,1303.68,972.92
1GeV_theta_45.6_phi_60.0_highstats,0.031164735963151315,0.7713071413800935,0.16934393748873844,1.0724863227086825,13.51256168805962,3140.3545181186305,1301.22,978.96
10GeV_theta_0.0_phi_60.0_highstats,0.9901478171162307,0.005724249076243666,0.0041140950227140215,0.8862360116167325,4.6473462868325965,531.7968980870777,1302.09,967.94
3.16GeV_theta_53.1_phi_40.0_highstats,0.007117112444602789,0.8452892724523554,0.1437406093068421,1.2721130868670865,24.4546123181088,1480.4912845739136,1271.39,990.11
3.16GeV_theta_25.8_phi_30.0_highstats,0.02403245077868248,0.7751638869164412,0.20049699826166034,0.9994536802139535,4.392925453288603,20.39848550636542,1294.49,971.87
3.16GeV_theta_72.5_phi_90.0_highstats,0.09868131334169994,0.4329091422562605,0.40455085761148973,2.399021026109865,31.83101756990228,1465.3048227783506,1287.6666666666667,1000.1919191919192
1GeV_theta_60.0_phi_70.0_highstats,0.11057214212949916,0.6029235873538342,0.2262995311710513,1.1487313782349056,22.207172350980933,1661.9325654767908,1290.040404040404,979.4343434343434
1GeV_theta_25.8_phi_60.0_highstats,0.020128364152540677,0.6710531180445105,0.26532088650390506,0.9737641588703092,12.340300720236398,1235.763677908005,1298.17,961.11
100MeV_theta_66.4_phi_50.0_highstats,-0.019774539786892403,0.7607772648079346,0.03874698132619402,1.0218036623498095,19.00276164245271,36.50965621127055,1322.4657534246576,974.9589041095891
100MeV_theta_66.4_phi_30.0_highstats,0.025399086193973273,0.7013652477265472,0.10149494131855179,1.0984511018352467,32.180437268709255,5986.722078821926,1436.3809523809523,894.3333333333334
31.6MeV_theta_45.6_phi_60.0_highstats,-0.030447043962039552,0.6151631218220653,0.09289655093125057,0.946668174429598,8.108818904166824,11.219455571769503,1374.896551724138,968.2068965517242
10MeV_theta_78.5_phi_60.0_highstats,1.0329106771678198e-05,0.9896043539047241,0.010309174656867981,0.8853608484057969,47.99371206935221,95.59133814591131,1875.0,1587.0
10MeV_theta_60.0_phi_20.0_highstats,0.006898843163889978,0.9282986164093018,0.06097971480339766,0.9156378590054814,10.950020528824972,29.885652692327845,1287.0,1026.0
31.6MeV_theta_78.5_phi_20.0_highstats,0.00031446153298020363,0.9725385308265686,0.02476809360086918,0.719551728043104,16.534895112848233,188.3706802352848,2547.0,667.0
10GeV_theta_36.9_phi_80.0_highstats,0.0344499463136026,0.49111578152980656,0.4017769367434084,1.190453843587535,34.569036075246466,5261.564848093903,1278.63,992.36
1GeV_theta_66.4_phi_20.0_highstats,0.04068676892220537,0.8005427541394602,0.14065402211621403,2.020581810711143,26.0646768618895,613.4168188757071,1277.63,975.93
1GeV_theta_36.9_phi_10.0_highstats,0.003098636811001825,0.6734083896799712,0.31776242641732094,2.3080299944253713,14.976740581821725,943.2081699252029,1284.17,970.52
1MeV_theta_84.3_phi_90.0_highstats,0.11217562756977865,0.3229837217950262,0.37882443992809084,2.656158523090253,47.49677638455216,3949.5218161010785,1383.4583333333333,598.75
316MeV_theta_0.0_phi_0.0_highstats,0.9999912393093109,2.908225462938674e-06,5.827950360774991e-06,0.8808797431339975,0.9202603093365738,0.819980484214498,1295.36,968.8
316MeV_theta_0.0_phi_90.0_highstats,0.9800876728002913,0.00020377265545374002,0.019708503346793797,0.8890612778552572,5.368165116917583,1841.4734948705475,1294.58,971.44
31.6MeV_theta_72.5_phi_50.0_highstats,0.12690746772217867,0.6983243099280766,0.17369716431546425,0.9478088578081668,20.21338577021742,47.22684477971398,1160.4285714285713,848.5714285714286
31.6MeV_theta_66.4_phi_80.0_highstats,0.04768680544801733,0.5008152692841933,0.26373930694535375,0.9231827514566212,17.490796141148966,89.65328837524072,1198.0434782608695,849.0869565217391
10MeV_theta_25.8_phi_0.0_highstats,0.15419549012083056,0.45735634956636806,0.2939283047204039,0.9445419614595216,8.148876630587187,1056.509021930494,1375.131868131868,1020.9560439560439
3.16GeV_theta_78.5_phi_80.0_highstats,0.09604764260481517,0.6009642208123114,0.286673159757629,1.5542854790803406,47.22247970730631,1020.5243404157483,1281.85,990.04
100MeV_theta_0.0_phi_40.0_highstats,0.9930159348249435,0.00026166624297307094,0.006720739035234473,0.8920277165042692,0.9357025659091383,0.8368373873230971,1293.67,974.76
31.6MeV_theta_0.0_phi_40.0_highstats,0.9795846438957728,1.2255132489421493e-05,0.020403083520301044,1.1364047116758245,4.6673008812236745,190.51714917671598,1294.265306122449,981.9285714285714
100keV_theta_84.3_phi_10.0_highstats,0.4681712288827619,0.006783037203840436,0.5077869046508567,1.8208811134841603,4.683680117042444,20.426420405812582,1262.25,408.25
31.6MeV_theta_60.0_phi_0.0_highstats,0.055056483926573245,0.6348481801137127,0.0852952568942832,0.9868542429974707,26.059687732417757,6616.722104519697,1424.054054054054,893.6216216216217
100MeV_theta_53.1_phi_0.0_highstats,0.06614069511470196,0.6505207484175722,0.27712087412267766,1.087227153936651,14.225524587766136,903.6351477368538,1315.8125,975.0729166666666
1GeV_theta_78.5_phi_60.0_highstats,0.011840431681364916,0.739857726715635,0.16685032894733096,2.214700407644595,42.814186624053534,311.2761116103022,1289.2727272727273,969.7777777777778
100MeV_theta_60.0_phi_80.0_highstats,0.09647311557263198,0.5163130287205978,0.2884669567246045,2.0401473305191864,23.12197409256504,4303.419501340223,1313.4941176470588,1005.2235294117647
100MeV_theta_0.0_phi_10.0_highstats,0.9613588748912888,0.0036626425082808643,0.03497578454595549,0.9361053375192199,1.1881146072907929,2.043934359149237,1292.44,968.76
316MeV_theta_72.5_phi_10.0_highstats,0.02364191869575814,0.7105505570848726,0.21846017170885695,1.2598475897081236,35.351561196357466,2467.0667602007275,1270.2340425531916,968.0851063829788
100keV_theta_84.3_phi_20.0_highstats,0.004185782745480537,0.22192959487438202,0.7713428735733032,1.478262009423682,9.336800195962075,44.22493411183589,1767.0,1784.0
100keV_theta_84.3_phi_50.0_highstats,0.9999269247055054,2.6235935365548357e-05,4.666822496801615e-05,1.2093454523466565,1.579992577972622,1.8658912682912936,2342.0,444.0
316MeV_theta_25.8_phi_0.0_highstats,0.051842580905550904,0.5831921140021586,0.3605613641813397,0.9056254835718991,3.8427539291836115,10.44594640145978,1290.81,970.8
316MeV_theta_25.8_phi_70.0_highstats,0.06555029651277965,0.5341731959813842,0.395129123814404,1.0441917546841069,11.090451240591287,1136.7941316982133,1291.61,975.63
316MeV_theta_66.4_phi_60.0_highstats,0.08450193769883042,0.7428070063939677,0.17018627898074795,1.7369555250378355,26.02715730441585,549.2936054876903,1294.5656565656566,1024.040404040404
10MeV_theta_66.4_phi_20.0_highstats,0.0002651468844305782,0.6514893193574002,0.3480846354116996,1.2093352155371526,14.20324291767968,17.19508096471912,739.6666666666666,1223.0
3.16GeV_theta_60.0_phi_80.0_highstats,0.13243837927384788,0.4284241591093814,0.37122342248418133,1.3595297168668918,30.3922308762093,6000.697786597896,1297.61,981.73
31.6MeV_theta_60.0_phi_10.0_highstats,0.018532068994758295,0.6848406048459209,0.17149618521367907,1.2307088703289288,15.07212279462576,210.18305270098998,1210.111111111111,755.0666666666667
10GeV_theta_78.5_phi_0.0_highstats,0.05019337916807429,0.7174679600362106,0.23130297287920257,1.210800998030217,41.49222184580678,1574.6885750836768,1262.66,972.15
316MeV_theta_36.9_phi_80.0_highstats,0.03785130594862984,0.4738509304008312,0.44022727593779565,1.2839868105204326,9.381720298854392,74.69855720317055,1300.95,959.93
