,Unnamed: 0,Unnamed: 0.1,azwidth,event id,length,p_spot,p_track,p_worm,width,x_coord,y_coord
4598,43,43.0,0.13563731198554307,45,3.2142329255808857,0.0010266377357766032,0.9350460767745972,0.06345321983098984,0.2401760518484408,,
4599,44,44.0,0.2913372773109072,46,2.014835242152915,3.4023844364128317e-06,0.993394672870636,0.006462132558226585,0.5297646969386455,,
4600,45,45.0,0.1856075277584409,47,5.9319265310630485,1.0903686415986158e-05,0.98796147108078,0.011991625651717186,0.3966375237524135,,
4601,46,46.0,0.24131815505274745,48,5.317698451588128,3.887197090080008e-05,0.9701877236366272,0.02803108282387257,0.43947191010272496,,
4602,0,0.0,0.15178929047960776,1,4.708535643589111,0.0015935511328279972,0.9105305671691896,0.06494411826133728,0.20814583899188344,,
4603,1,1.0,0.5982463311583479,2,4.752560278692153,5.4703155910829075e-05,0.4728597402572632,0.5270046591758728,0.5517013920751801,,
4604,2,2.0,0.7866081938668639,3,5.688357488429265,0.2879634499549866,0.3788988590240479,0.3228501081466675,0.28020196358855826,,
4605,3,3.0,0.511136626528055,4,4.442322034283528,1.8014919760389603e-06,0.9883826375007628,0.01158836018294096,0.4000093755463704,,
4606,4,4.0,0.3246641393564954,5,3.0037979756262274,0.0009387967293150725,0.7134926915168762,0.2853100299835205,0.37990410642096295,,
4607,5,5.0,0.2367823089137689,6,3.2135474359266616,0.001871761865913868,0.9412829279899596,0.055436249822378166,0.2419128261293717,,
4608,6,6.0,1.2793429093740665,7,6.832850252130124,1.3836594916938337e-05,0.9330039620399476,0.06695263832807541,0.6545671143346494,,
4609,7,7.0,1.0306830086483083,8,7.129493493903366,0.0094460379332304,0.3802523314952849,0.6099839210510254,0.5623825776341952,,
4610,8,8.0,0.10110327680723977,9,1.2406711468953031,0.4768317341804504,0.35011640191078186,0.12792423367500305,0.3061135401757041,,
4611,9,9.0,0.10901761175023753,10,1.8248247726678704,0.04298729076981545,0.7930734753608704,0.11687571555376053,0.28684677857901336,,
4612,10,10.0,0.19000688612768868,11,0.670275333177104,0.002606195164844393,0.4386020004749298,0.5582732558250427,0.4208055309216108,,
4613,11,11.0,0.9458021278205296,12,4.292176128941671,0.0006507128709927201,0.22755059599876404,0.7717652916908264,0.8461724056840705,,
4614,12,12.0,0.33261513915999225,13,2.597689503057898,1.5257946870406158e-05,0.9775350093841552,0.02242719009518624,0.4689381831601141,,
4615,13,13.0,0.11422899278137373,14,2.979314655670421,0.0005527166649699211,0.9346492886543274,0.052150215953588486,0.2622642081369257,,
4616,14,14.0,0.27603114511094257,15,3.449293163354332,1.2986218280275352e-05,0.9816476106643676,0.01823998615145684,0.4084396915755357,,
4617,15,15.0,0.3857806964770932,16,4.9353706809854625,0.0006228456622920928,0.8830103278160095,0.1134805902838707,0.3291549883263893,,
4618,16,16.0,0.8740800949341574,17,5.0010750632585905,3.3222120691789314e-05,0.13523073494434354,0.8647310733795166,0.7305411037742239,,
4619,17,17.0,1.6183280875093509,18,8.859121333157589,4.765579433296807e-05,0.6886095404624939,0.3112880289554596,0.6527754462211436,,
4620,18,18.0,0.15961435038116234,19,2.149350739851102,0.001579438685439527,0.3675139844417572,0.6307944655418396,0.3571229207855751,,
4621,19,19.0,0.9085940605939712,20,6.552155854899211,0.0002995915710926056,0.6238968372344971,0.3746036589145661,0.5868919875861857,,
4622,20,20.0,1.4517135694045549,21,8.835625660199346,0.001611978397704661,0.603573739528656,0.35045069456100464,0.2757187170415038,,
4623,21,21.0,0.3121985938584387,22,3.424511211819006,0.0073744384571909904,0.8081730008125305,0.18346652388572693,0.2480281286820561,,
4624,22,22.0,0.22970157421151385,23,3.0645063521918865,0.0010838472517207263,0.8924889564514159,0.1057186722755432,0.3392672804631712,,
4625,23,23.0,0.2704101746900751,24,2.3934628798209685,0.001491720206104219,0.9580615758895874,0.0401264950633049,0.3993247452516332,,
4626,24,24.0,0.4744032748588308,25,4.3211083166894575,0.0001186893932754174,0.9807039499282836,0.01909460686147213,0.4494418851183945,,
4627,25,25.0,0.3947872453023215,26,2.9948428016643907,3.5231303172622574e-06,0.9886854887008668,0.01129359658807516,0.4750596178262324,,
4628,26,26.0,0.3201870748758111,27,3.1919506915971074,0.00013973319437354806,0.9709685444831848,0.02735353074967861,0.3686360969109795,,
4629,27,27.0,0.27899009942196085,28,2.0892734256358807,0.005329049192368984,0.8758484125137329,0.11681728810071945,0.4923765789015029,,
4630,28,28.0,0.8584259941807743,29,6.050813125908013,0.0015039531281217933,0.9190900325775146,0.07911651581525803,0.4742419004320095,,
4631,29,29.0,0.18903671494598626,30,3.2243301705121232,0.0004254288505762817,0.8910545706748962,0.1078525260090828,0.0537199751041645,,
4632,30,30.0,285019.101001223,31,556.8549639372997,0.00011202497989870608,0.921652376651764,0.07821778953075409,4.198360644710621,,
4633,31,31.0,0.8340717093173915,32,5.383446848490691,0.0001116758940042928,0.7525826692581177,0.2472354769706726,0.6919903823522029,,
4634,32,32.0,0.8152623602301193,33,6.476654747195308,0.0033604868222028017,0.8548607230186462,0.11125815659761427,0.29735114194742585,,
4635,33,33.0,0.13289360813741868,34,2.221299391472731,0.013874774798750877,0.7762691974639893,0.20830513536930084,0.20973651189644246,,
4636,34,34.0,0.2227614890420372,35,0.7848069765746696,0.014959681779146194,0.8355869054794312,0.106068454682827,1.5258789059615936e-05,,
4637,35,35.0,0.07009830253400579,36,1.2394639078127159,0.09568093717098236,0.7423568367958069,0.15530426800251007,0.2548425430155165,,
4638,36,36.0,1.072320467828927,37,6.782042606429387,0.000321335974149406,0.8897473216056824,0.1095748245716095,0.5360139526076736,,
4639,37,37.0,0.2391878150486495,38,2.5636577452484968,0.025684712454676628,0.8101400136947632,0.15793254971504211,0.19735926763287648,,
4640,38,38.0,0.9203182938695184,39,5.767551930145056,0.001433785422705114,0.4613481462001801,0.5369696021080017,0.6883829822358468,,
4641,39,39.0,0.2430201094583292,40,2.858117703243084,0.004992432892322539,0.9018996357917786,0.08128565549850464,0.39851360892093307,,
4642,40,40.0,0.7402004227728091,41,6.03749444635092,0.00018117429863195864,0.9241616725921632,0.07528463006019592,0.4499268696662701,,
4643,41,41.0,0.3206092486269997,42,3.1793199079063568,0.00024430043413303787,0.8845866918563843,0.10706322640180588,0.3655416412757819,,
4644,42,42.0,0.030455926123450595,43,1.2267999410188202,0.2488893270492553,0.5718652009963989,0.1779068112373352,0.12913912048096424,,
4645,43,43.0,0.7912267195933065,45,5.144855399169887,0.018162330612540245,0.8148848414421082,0.08727212250232698,0.6590464834716735,,
4646,44,44.0,0.7583017689716328,46,5.700021763227925,0.00047218191321007913,0.5070770978927612,0.4922125935554504,0.4832508529222882,,
4647,45,45.0,0.1920957564199192,47,0.7400028561144639,0.0002818387874867767,0.8409792184829712,0.15354503691196442,0.4209289271825187,,
4648,46,46.0,0.5130977218945586,48,3.0473120067239567,0.6945865154266357,0.08898185938596725,0.21081426739692688,0.5191477447316397,,
4649,0,0.0,0.9602589718637776,1,3.2723025893011184,0.008884246461093426,0.6819035410881042,0.09358566999435423,0.15222821942092374,,
4650,1,1.0,5.0986656804891695,2,7.739911170776329,0.00012303206312935802,0.1458318531513214,0.8539398312568665,0.5527451249727673,,
4651,2,2.0,0.3408894373591171,3,1.935925771996931,0.027896231040358543,0.831853449344635,0.11265701800584793,0.2164782385616469,,
4652,3,3.0,3.453838036989365,4,6.086127685455126,0.0001955119369085878,0.16040292382240295,0.8393577933311462,0.631090384297161,,
4653,4,4.0,8.47883419722344,5,5.814549932881572,3.199730781489052e-05,0.014895699918270113,0.985066056251526,1.359252107597267,,
4654,5,5.0,1.7075341505764323,6,4.5945678508856345,0.005968453362584114,0.7582648992538452,0.234709233045578,0.24331015431150985,,
4655,6,6.0,4.0645699081406415,8,6.5876834653004686,0.08402817696332933,0.6181660294532776,0.16453368961811066,0.70471662439604,,
4656,7,7.0,1.9381456161155013,9,4.090359972260166,0.0071837352588772765,0.18681292235851288,0.8048924803733826,0.2693200048611181,,
4657,8,8.0,1.0553208901355844,10,2.6450869957735708,0.006858015898615122,0.9009501338005066,0.09032124280929564,0.7581171614716152,,
4658,9,9.0,1.2060597125882848,11,3.8814214300940426,0.0019344014581292868,0.4594558477401733,0.5382012724876404,0.42343825480565134,,
4659,10,10.0,0.2569207992019573,12,1.6165149294294314,0.03997983783483505,0.11071818321943283,0.8488143086433411,0.3272598634407065,,
4660,11,11.0,4.519878100137459,13,7.127912782629705,0.016407357528805733,0.8297174572944641,0.10852932929992676,0.2843422362454874,,
4661,12,12.0,2.0125064557851515,14,4.2915558958601645,0.1330367475748062,0.25025010108947754,0.6152982711791992,0.8583821214760691,,
4662,13,13.0,2.8664231397220474,15,3.468012767169038,1.7944745195563886e-05,0.014598704874515532,0.9853830337524414,1.1479550240392136,,
4663,14,14.0,1.1363821738600848,16,3.980159407672335,0.01467092614620924,0.010038266889750956,0.9752875566482544,0.3643093508654675,,
4664,15,15.0,0.9725427312698772,17,3.178589040141828,0.0011008578585460784,0.8608634471893309,0.13505323231220245,0.20649254392882813,,
4665,16,16.0,0.8681802982998386,18,2.457751673284702,0.0006978241726756098,0.89198237657547,0.10025391727685927,0.604530742285106,,
4666,17,17.0,1.7224508491447017,19,3.9328072964592056,0.0007834323914721607,0.8834055662155151,0.11168727278709413,0.6525963741668811,,
4667,18,18.0,1.3846892532312831,20,3.3600277388863184,0.0004931165021844208,0.6226586699485779,0.3757791817188263,0.5944229770950864,,
4668,19,19.0,1.948101992400152,21,5.220577116667059,0.004588240291923285,0.6192267537117004,0.3713751435279846,0.4365706691038084,,
4669,20,20.0,1.8210278284271841,22,3.794903280811615,0.0022958111949265003,0.8205961585044861,0.16842021048069,0.7870144824271169,,
4670,21,21.0,10.927723225100108,23,21.07234025121494,0.00028440880123525863,0.004445045255124569,0.9952375888824464,3.0872760228295157,,
4671,22,22.0,0.4177687569931002,24,1.507746710942817,5.74158548261039e-07,0.0017473407788202169,0.998251736164093,0.5053235442801495,,
4672,23,23.0,0.6605769361967289,25,2.471981095701369,0.0126125430688262,0.6777821779251099,0.30661728978157043,0.4742867010253166,,
4673,24,24.0,0.5651012481294534,26,2.505771450812836,0.005257328972220421,0.6627693772315979,0.3306812345981598,0.3552151659756651,,
4674,25,25.0,0.2783434130131733,27,1.8290034944688487,0.00043066494981758296,0.9441099166870116,0.050892077386379235,0.2955181947466056,,
4675,26,26.0,0.4777010923043644,28,1.6731212790608252,0.004213226027786732,0.9160913228988647,0.07849043607711792,0.4840156396906897,,
4676,27,27.0,0.6157470545308615,29,2.3177297585517445,0.02244045026600361,0.8030651211738586,0.1708572953939438,0.5851524941785178,,
4677,28,28.0,0.9122964259862448,30,2.6527664499467867,0.004073099698871374,0.1974141001701355,0.7981324195861816,0.2337389105380732,,
4678,29,29.0,0.16344274708263534,31,0.4044449299957998,0.061704810708761215,0.6469882726669312,0.2717154622077942,0.3282865908249744,,
4679,30,30.0,1.6774801125954115,32,4.155351398400889,0.13302592933177948,0.2973063290119171,0.5664966702461243,0.15193842983812034,,
4680,31,31.0,4.172544632471738,33,6.768095774241082,0.016607239842414856,0.7457897067070007,0.2216300219297409,0.4169836637036473,,
4681,32,32.0,3.3431442513776988,34,7.1548824130495134,0.00012968086230102924,0.9090151190757751,0.09014597535133362,0.17655822774342886,,
4682,33,33.0,0.4362531448275911,35,1.93383724044354,0.01013873890042305,0.7621141076087952,0.2104298919439316,0.3690612527289876,,
4683,34,34.0,0.15706110871169038,36,1.1506828552953559,0.0008343129884451628,0.7392460703849792,0.2591710686683655,0.1550829409073558,,
4684,35,35.0,1.0223953041196747,37,2.346080082826021,0.03893766924738884,0.8401826620101929,0.11098169535398483,0.7514193648354464,,
4685,36,36.0,0.8067402619880282,38,2.7381697056307326,0.000412834546295926,0.021773496642708785,0.9777862429618835,0.4864515777043745,,
4686,37,37.0,0.37615016278940816,39,1.2637713820201582,6.117916927905753e-05,0.9466782808303832,0.05314405262470245,0.3875703087114769,,
4687,38,38.0,0.9811073537234862,40,2.7792390357122625,0.007952271960675716,0.5253309607505798,0.44881439208984375,0.3305222434022865,,
4688,39,39.0,0.8032174014740763,41,2.9461354002628584,0.0019642186816781764,0.8440667390823364,0.15190313756465912,0.3384799259843473,,
4689,40,40.0,0.31756638290665584,42,2.2151179405523984,0.003732291515916586,0.44651541113853455,0.09158987551927568,0.1685769202702329,,
4690,41,41.0,2.578457905815162,43,3.052136769960987,0.18002273142337802,0.4907169938087464,0.2315755933523178,1.0782629838311153,,
4691,42,42.0,0.9089319820978118,44,2.8397879125098187,0.003116457955911756,0.005819778423756361,0.9910626411437988,0.4622898635615897,,
4692,43,43.0,1.2857048320235245,45,3.927778547546012,0.004377636127173901,0.5816896557807922,0.2397956103086472,0.4398857163515297,,
4693,44,44.0,1.5290675716365534,46,4.031814236067577,0.00032884519896470016,0.933943212032318,0.06075223907828331,0.8177142729536104,,
4694,45,45.0,4.493452997031553,47,6.996789772393803,3.30337934428826e-05,0.16539911925792694,0.8345631957054138,0.3569635743904042,,
4695,46,46.0,1.2037514978908015,48,2.9878261866195786,0.090535968542099,0.2601721584796905,0.6484460234642029,0.6419440472768835,,
4696,0,0.0,3.8972109889089137,1,4.332591485536633,0.001184639986604452,0.5238332152366638,0.4747903347015381,0.4415336205315748,,
4697,1,1.0,7.34487426337058,2,5.962085090692006,0.0010068512056022882,0.7147230505943298,0.2809600830078125,0.4479590981942341,,
4698,2,2.0,2.87796215690395,3,3.410567920837888,0.0013179605593904849,0.7170816659927368,0.28111377358436584,0.6470342812586359,,
4699,3,3.0,4.068223407842615,4,4.3374316780634645,0.0001559278025524691,0.8910380005836487,0.10429135710000992,0.5671337077345562,,
4700,4,4.0,3.430918318152656,5,3.773069191965179,0.00011325152445351704,0.9236360192298888,0.051391050219535835,0.42658971006584695,,
4701,5,5.0,2.9090046440885047,6,3.5389228886218773,0.05534059554338455,0.3643073439598084,0.3520865738391876,0.06999470533433526,,
4702,6,6.0,3.4388350433185333,7,3.920534689144963,0.0038541853427886963,0.7874304056167603,0.1708446443080902,0.4074194227044314,,
4703,7,7.0,0.7111360717399487,8,1.4599862898615137,0.01168336160480976,0.6711411476135254,0.2871839702129364,0.3228609364836241,,
4704,8,8.0,1.5878264135251248,9,2.8629368689460786,0.00507006049156189,0.8738193511962891,0.11264663189649582,0.4432683519724346,,
4705,9,9.0,0.8132996798279318,10,2.146597517189345,0.024700868874788284,0.3702286779880524,0.3822237551212311,0.08674639254577363,,
4706,10,10.0,5.245057344996809,11,4.978400337802903,0.0013336539268493652,0.6524935364723206,0.3459339439868927,0.4155753082633849,,
4707,11,11.0,3.6492955450493088,13,3.914446784047152,0.7503383159637451,0.057954736053943634,0.19144536554813385,0.6433329236211051,,
4708,12,12.0,10.22642379030988,14,6.814214150970299,0.0006289203884080052,0.04849307984113693,0.9507583975791932,0.38885283702742096,,
4709,13,13.0,2.3787484003808363,15,3.751961785590657,0.03150181099772453,0.6448573470115662,0.22303950786590576,0.44347698988146894,,
4710,14,14.0,14.886900436001525,16,8.555200820300259,0.002253703540191055,0.7300753593444824,0.193520650267601,0.4670652850976205,,
4711,15,15.0,1.8298686717505828,17,3.0516598444529794,0.0014148181071504946,0.05119325220584869,0.9450732469558716,0.4333790486638028,,
4712,16,16.0,0.39275693364251696,19,1.1834929421151823,0.0006467849016189575,0.1922316253185272,0.8067217469215393,0.33861025278718504,,
4713,17,17.0,3.156553520939233,20,3.8403893024424858,0.05568017438054085,0.1871973872184753,0.16826075315475464,0.6007995515959116,,
4714,18,18.0,6.32708006788527,21,5.523624249822035,0.3351641893386841,0.272886335849762,0.21147537231445312,0.6908888696712563,,
4715,19,19.0,13.233884950770907,22,7.8224666002844705,0.008699198253452778,0.32089293003082275,0.6695980429649353,0.4498169815728818,,
4716,20,20.0,5.191904126591228,23,4.83852246614402,0.005765942856669426,0.08715298026800156,0.9070106744766236,0.3577745104742402,,
4717,21,21.0,3.694536347161813,24,4.327168598497917,0.0008916150545701385,0.4765713512897492,0.5043901801109314,0.12363360936658276,,
4718,22,22.0,1.9732335387479207,25,2.994192635041213,0.006528043653815985,0.6665421724319458,0.3256831765174866,0.5886112681429395,,
4719,23,23.0,8.73304859148242,26,6.207493092941562,0.029576051980257038,0.5855595469474792,0.3325261175632477,0.3852534845352831,,
4720,24,24.0,6.0846715061496095,27,5.45281154144857,0.0028499008622020483,0.6508729457855225,0.33027514815330505,0.6295524419062317,,
4721,25,25.0,1.8642019651728363,28,2.961013555850473,0.007214870769530535,0.5905646681785583,0.3733122050762177,0.3729573826901697,,
4722,26,26.0,1.6443476505046868,29,2.8884062320656354,0.0021783593110740185,0.6500354409217834,0.3418079912662506,0.4279576196990582,,
4723,27,27.0,5.1715339685498085,31,4.6191449987515405,0.001348084886558354,0.08916661143302917,0.9092400670051576,0.4194233791512826,,
4724,28,28.0,0.08742422679532008,32,0.4828433079972974,0.009230472147464752,0.08296855539083481,0.9076567292213441,1.5258789054880652e-05,,
4725,29,29.0,2.9181155963138967,33,3.906139895904479,0.19421011209487915,0.14415648579597473,0.11910359561443327,0.4364184291728265,,
4726,30,30.0,5.147367878710047,34,4.957091682107628,0.6552966237068176,0.13739238679409027,0.14476512372493744,0.4226826195037932,,
4727,31,31.0,1.9116624591350333,35,3.119430957036121,0.9527968168258668,0.009265403263270857,0.03791091591119766,0.1958386784695668,,
4728,32,32.0,4.131364930406788,37,4.295048677044842,0.0008009302546270193,0.8684478402137756,0.12514005601406095,0.6480887026229005,,
4729,33,33.0,8.404731358912507,38,6.12167178977441,0.0008313675643876195,0.8566941022872925,0.13843519985675812,0.17657413780224315,,
4730,34,34.0,0.043283282968211226,39,1.1136915787748736,0.020211337134242058,0.6185141205787659,0.2813631296157837,2.1032790298718826e-05,,
4731,35,35.0,0.5486588197482722,40,1.587850662374762,0.05604152753949165,0.38421723246574396,0.17503952980041504,0.40014412052361215,,
4732,36,36.0,6.670139841010531,41,5.615662547790771,0.0007918912451714277,0.13271671533584595,0.8647118806838989,0.2704750229364738,,
4733,37,37.0,7.933651110089121,42,6.09683719530465,0.003357259789481759,0.6189571022987366,0.16170239448547366,0.3493481386806941,,
4734,38,38.0,1.0467813583029375,43,2.0401994692058727,0.07389318943023683,0.16844899952411652,0.18693907558918,0.3645452111918747,,
4735,39,39.0,0.2585327924531557,44,0.9302636968898932,0.005486800335347653,0.8826273679733276,0.10268833488225937,0.4115411086306506,,
4736,40,40.0,8.746126438046144,45,6.547531442483625,0.001100448309443891,0.65457683801651,0.33868303894996643,0.4465585763419503,,
4737,41,41.0,1.7662814594883145,46,2.6980848208913617,0.006640097126364708,0.4989131391048432,0.4770759046077728,0.4716310106864969,,
4738,42,42.0,1.197953031351333,47,2.1894304984774253,0.15154503285884854,0.5957188010215759,0.2451630234718323,0.31740236393590004,,
4739,43,43.0,10.854224837341881,48,7.197747765569093,0.7699707746505737,0.0974598154425621,0.1315317004919052,0.4664183157514327,,
4740,44,44.0,3.8461724590299418,49,4.141170113336612,0.035038884729146964,0.3453884422779083,0.6177477240562439,0.4752982179780015,,
4741,45,45.0,4.370287087920237,50,4.542058748568995,0.036231335252523415,0.5185310840606691,0.4382818043231964,0.5535977037324354,,
4742,46,46.0,0.4120061403591147,51,1.5482226128923493,0.2253262102603913,0.2236611694097519,0.5486943125724792,0.1806934104464621,,
4743,0,0.0,8.507101737811071,2,4.784218097029962,0.6835616827011108,0.1204710602760315,0.0912436991930008,0.5394777256419426,,
4744,1,1.0,0.7348782485877409,3,1.4414137325037732,0.00026777733000926673,0.6043086051940918,0.3953428864479065,1.5258789061645029e-05,,
4745,2,2.0,20.13751903004413,4,7.674821211626525,0.4247062206268311,0.15190063416957855,0.18062180280685425,0.3430634955223658,,
4746,3,3.0,7.039453633309518,5,4.496441121160394,0.04323747381567955,0.20191054046154025,0.7542096376419067,0.4587460310239248,,
4747,4,4.0,1.314550661575716,6,1.7318116699279331,0.00757281482219696,0.7634109258651733,0.2271828055381775,0.44571512533427454,,
4748,5,5.0,4.562827393675196,7,3.7243714457636377,0.004668832290917635,0.7268232107162476,0.25081396102905273,1.1846620515771071,,
4749,6,6.0,18.542140905203823,8,6.987378317844324,0.0008872036123648287,0.002079619560390711,0.9970329999923706,0.2558238726712607,,
4750,7,7.0,2.7452010938866924,9,2.613762831846512,0.005463459994643928,0.3497824966907501,0.6421694159507751,0.8229924285721053,,
4751,8,8.0,1.9483877094039328,10,2.3988672440991925,0.013450184836983679,0.0176372267305851,0.9688812494277954,0.2743246077965714,,
4752,9,9.0,15.115580971993733,11,6.4903820709793845,0.0006236720364540815,0.9126501083374025,0.08575465530157089,0.4799361517070004,,
4753,10,10.0,11.385858724345805,12,5.56554494846656,0.0027244093362241983,0.3545914590358734,0.6411060094833374,0.26229941511341875,,
4754,11,11.0,7.635299035689338,14,4.557458785153196,0.0061756037175655365,0.5210837721824646,0.4724670350551605,0.4982027486747774,,
4755,12,12.0,6.4115427932795495,15,4.1184732211002375,0.13899847865104675,0.16244038939476013,0.513323187828064,0.7181322372370547,,
4756,13,13.0,15.085110187670233,16,6.5863258929759585,0.002542224247008562,0.3509125113487244,0.6181468367576599,0.4555081904995016,,
4757,14,14.0,6.50616002923828,17,4.160088992172826,5.478967523231404e-06,0.02471104077994824,0.9752820730209352,0.27995995510340194,,
4758,15,15.0,1.724124443849708,19,2.051328601910114,0.0025151129812002178,0.2139580249786377,0.7762102484703064,0.5652209903091666,,
4759,16,16.0,1.0503139055073458,20,1.577527801907257,0.002454815898090601,0.7686265707015991,0.20957989990711207,0.6045226663529549,,
4760,17,17.0,3.548014748767933,21,3.1500543136418853,0.004117960575968027,0.5218289494514465,0.455134391784668,0.5049450879688762,,
4761,18,18.0,0.3688574358797168,22,0.8142955589785716,0.009192746132612228,0.5568493008613586,0.4328033924102783,0.4594426703638242,,
4762,19,19.0,1.20941350017821,23,1.6018206171761875,0.11381347477436066,0.11180362850427628,0.7706926465034485,0.4719521136135498,,
4763,20,20.0,5.404962628793097,24,3.7297336598043858,0.1963440626859665,0.10372608155012132,0.6996671557426453,0.5669937399443138,,
4764,21,21.0,5.119355905855255,25,3.8875746062269534,0.22171247005462646,0.2881709933280945,0.4800986349582672,0.33197235004288744,,
4765,22,22.0,1.4566772638609944,27,2.057477596064206,0.1374487727880478,0.4869236052036285,0.33237844705581665,0.4803251802384903,,
4766,23,23.0,4.299604148411206,28,3.4638493663375383,3.3039450499927625e-05,0.8754204511642456,0.12437104433774948,2.642899791788437e-05,,
4767,24,24.0,2.668602049224087,29,2.6395953191564927,0.011864856816828251,0.7495699524879456,0.22464896738529205,0.6141524370130922,,
4768,25,25.0,13.224821188592037,30,6.384428136814648,0.003175608813762665,0.6398288011550903,0.3540200293064117,0.18065551984880213,,
4769,26,26.0,2.9766085006640943,31,2.6114995056708055,0.000280586042208597,0.8708870410919191,0.12778256833553314,0.4507120182401154,,
4770,27,27.0,1.6346744243862308,34,1.7212442784529325,0.001030775951221585,0.8025701642036438,0.19347359240055084,0.8304563046697646,,
4771,28,28.0,1.4198920202988845,35,1.7681172811112646,0.01630167476832867,0.07660463452339172,0.9047335386276244,0.7713315531900604,,
4772,29,29.0,2.4869604126991023,36,2.64311844652448,0.024339739233255383,0.17579245567321775,0.21254239976406086,0.4523634231026187,,
4773,30,30.0,4.3434416397120295,37,5.960130570533862,0.023957515135407448,0.5150776505470276,0.29486900568008423,0.8647704390006788,,
4774,31,31.0,4.388407339630147,38,3.4003188714629644,0.1526322066783905,0.2747090458869934,0.2600476145744324,0.4050412907751956,,
4775,32,32.0,20.590008276408653,39,15.684335563586993,0.14391160011291504,0.10471785068511964,0.16035588085651398,3.044237435428913,,
4776,33,33.0,11.966610353395026,40,5.768326210789514,0.13654553890228271,0.00997257512062788,0.8534491658210754,0.466026163131669,,
4777,34,34.0,2.3693772832423026,41,2.330820678472986,0.08138933032751082,0.013398396782577038,0.9050782322883606,0.5961582479947685,,
4778,35,35.0,0.3619081806037466,42,0.7601495498133904,0.1088724210858345,0.2259940505027771,0.6065402626991272,0.4968993133593039,,
4779,36,36.0,19.890958674446324,43,7.506113965539122,1.4053921404411083e-05,0.002830721903592348,0.9971537590026855,0.4987276217998579,,
4780,37,37.0,10.221712092008351,44,5.383732863363309,0.0001579938252689317,0.08931101113557817,0.9105102419853208,0.3118492456607536,,
4781,38,38.0,1435.2424532759042,45,391.1923380188464,4.0409107896266505e-05,0.007986800745129584,0.9919555783271792,0.9421924343911866,,
4782,39,39.0,2.307344473837444,46,2.74534676795208,0.012497080489993095,0.3561936020851135,0.6300240159034729,0.38193269497987703,,
4783,40,40.0,13.806327524464605,47,6.006961165672992,0.015530279837548731,0.5253246426582336,0.455905020236969,0.32446926662686776,,
4784,41,41.0,4.031635293817095,48,3.3188246709754505,0.0099084060639143,0.2819153070449829,0.7073281407356262,0.3830096251110347,,
4785,42,42.0,0.2439730111911824,49,0.6763168686525424,0.0006668577552773057,0.11340679973363875,0.8856856822967529,0.469993976325905,,
4786,43,43.0,9.520639680879981,50,4.968109466625932,0.029313858598470688,0.4345606863498688,0.3310869038105011,0.4434794161356181,,
4787,44,44.0,5.339168344835668,51,3.715721195173074,0.013168137520551682,0.8078945875167847,0.17552390694618225,0.4684262584308085,,
4788,45,45.0,0.7925468424244007,54,1.2882038571159278,0.038979869335889816,0.5105026364326477,0.22227133810520167,0.4986891507437696,,
4789,46,46.0,7.519851457813332,55,4.8896637972013695,0.01815739832818508,0.4707865715026856,0.4768926203250885,0.4313089985514228,,
4790,0,0.0,12.189898690798454,1,4.055442910098902,4.420287780249055e-07,0.00031946160015650094,0.9996800422668456,1.5790782819592772,,
4791,1,1.0,29.393240471513572,2,6.74195762604406,0.0004171465116087346,0.9076506495475768,0.09170306473970412,0.4789374775532838,,
4792,2,2.0,0.5924287115921487,4,0.8452669919099554,0.02511158958077431,0.7921418547630309,0.1617123782634735,0.7641889314499934,,
4793,3,3.0,0.7736679879469779,5,1.0889607919408724,0.32862627506256104,0.03680713102221489,0.6343650221824646,0.4922948845367404,,
4794,4,4.0,10.373489769742829,6,3.979629416318637,0.00686449371278286,0.9215593934059144,0.06968553364276886,0.4955026318231262,,
4795,5,5.0,29.14839352685391,7,6.7864484093782975,0.002703865757212043,0.5790690779685974,0.4164285957813263,0.6471518225402129,,
4796,6,6.0,0.9227893544333924,8,1.2013163383768304,0.000431292544817552,0.3229891061782837,0.6765044927597046,1.0789593218788871e-05,,
4797,7,7.0,2.986829819733305,9,2.1861222156407387,0.05396576970815658,0.8902696967124939,0.05147527530789375,1.52587890625e-05,,
4798,8,8.0,7.9149329404547695,10,3.460530100529981,0.005296282935887575,0.95563805103302,0.03871230781078338,0.35919776622232796,,
4799,9,9.0,21.922640930666784,11,5.708817084300637,0.0005015075439587235,0.9745594263076782,0.02481616474688053,0.699288581451703,,
4800,10,10.0,5.393481430385932,12,2.7576374146668763,0.001030272338539362,0.056039247661829,0.9427340626716614,0.3861060264268816,,
4801,11,11.0,5.471002091217955,13,2.9260476658665526,0.00037035971763543785,0.9667863845825196,0.032749243080616004,0.6266491782617541,,
4802,12,12.0,43.40903736407687,14,8.214461067668305,0.00023936074285302308,0.8722762465476991,0.12728792428970334,0.6024765094365865,,
4803,13,13.0,5.077937682776804,15,2.8457155616411565,0.008455999195575714,0.3624277710914612,0.6281101107597351,0.3017460130798218,,
4804,14,14.0,22.68486274868514,16,5.971132428014848,0.009729531593620777,0.8693150877952576,0.11959192901849748,0.4541580698704966,,
4805,15,15.0,4.980051394927545,17,2.819633320646165,0.001582922413945198,0.5275502800941467,0.4708051979541778,0.5830987343450283,,
4806,16,16.0,3.958801569063719,18,2.4960106221499365,0.01154253538697958,0.7251440286636353,0.2623162567615509,1.8688123647942943e-05,,
